t,o
2016-04-10,"{'bitfinex': 17324.58209457, 'bitmex': 2441.79401297, 'bitstamp': 202976.63982087, 'bittrex': 9158.15473707, 'coinbase': 474268.27399746, 'coincheck': 117.48114116, 'gemini': 21680.52435718, 'hitbtc': 12285.27630347, 'huobi': 3696.61208369, 'kraken': 104127.58322858, 'luno': 1594.97552367, 'okex': 80.02203531, 'poloniex': 104724.47235628}"
2016-04-11,"{'bitfinex': 17066.7268118, 'bitmex': 2420.92737236, 'bitstamp': 203068.318408, 'bittrex': 9460.28318816, 'coinbase': 475352.19378192, 'coincheck': 362.39779436, 'gemini': 20936.1241214, 'hitbtc': 12516.57156731, 'huobi': 2127.78273157, 'kraken': 103666.51299341, 'luno': 1496.38022972, 'okex': 80.02203531, 'poloniex': 104829.70876726}"
2016-04-12,"{'bitfinex': 16217.47494828, 'bitmex': 2441.34156719, 'bitstamp': 201761.75576063, 'bittrex': 9142.5748491, 'coinbase': 478993.55739263, 'coincheck': 1892.59539622, 'gemini': 21316.47066328, 'hitbtc': 12560.69015504, 'huobi': 1970.45396974, 'kraken': 105827.49511386, 'luno': 1528.79360844, 'okex': 80.02203531, 'poloniex': 104773.77223059}"
2016-04-13,"{'bitfinex': 15549.26723081, 'bitmex': 2445.48463818, 'bitstamp': 198706.39106468, 'bittrex': 9227.35317826, 'coinbase': 480557.62204858, 'coincheck': 2656.61751636, 'gemini': 21494.09698856, 'hitbtc': 13016.0547753, 'huobi': 2093.83757094, 'kraken': 103902.87519476, 'luno': 1503.12493124, 'okex': 80.02203531, 'poloniex': 104016.26283871}"
2016-04-14,"{'bitfinex': 15623.89356614, 'bitmex': 2454.18578633, 'bitstamp': 197719.23141069, 'bittrex': 9046.05787331, 'coinbase': 480854.81897456, 'coincheck': 2008.79363649, 'gemini': 21786.48262632, 'hitbtc': 13107.14311002, 'huobi': 10549.36332279, 'kraken': 104315.24450946, 'luno': 1563.14665553, 'okex': 80.02203531, 'poloniex': 102513.24482418}"
2016-04-15,"{'bitfinex': 15877.79212487, 'bitmex': 2694.82612969, 'bitstamp': 196179.03766268, 'bittrex': 9219.46469291, 'coinbase': 481815.72591638, 'coincheck': 2266.02126544, 'gemini': 21954.25722351, 'hitbtc': 12861.84518132, 'huobi': 9137.29501547, 'kraken': 107034.38178695, 'luno': 1437.2392337, 'okex': 80.02203531, 'poloniex': 102903.40478601}"
2016-04-16,"{'bitfinex': 16003.65661077, 'bitmex': 2700.11395441, 'bitstamp': 196727.69683042, 'bittrex': 9184.29692862, 'coinbase': 481955.60692352, 'coincheck': 2542.27712037, 'gemini': 22163.94107916, 'hitbtc': 12757.31381755, 'huobi': 6213.22704755, 'kraken': 108030.71066309, 'luno': 1343.06802119, 'okex': 80.02203531, 'poloniex': 101864.90944909}"
2016-04-17,"{'bitfinex': 17092.66743289, 'bitmex': 2715.54091345, 'bitstamp': 197076.32899588, 'bittrex': 9093.25695977, 'coinbase': 480949.10313689, 'coincheck': 2475.42608531, 'gemini': 22194.01714902, 'hitbtc': 12725.53213619, 'huobi': 6667.10527566, 'kraken': 102722.91109259, 'luno': 1408.2352432, 'okex': 80.02203531, 'poloniex': 99745.99313006}"
2016-04-18,"{'bitfinex': 16874.43914053, 'bitmex': 2666.08776001, 'bitstamp': 197227.16949551, 'bittrex': 9239.31714877, 'coinbase': 482129.28430471, 'coincheck': 2006.96955232, 'gemini': 22259.70912071, 'hitbtc': 13022.17280912, 'huobi': 7601.68326405, 'kraken': 106276.44328279, 'luno': 1436.04801325, 'okex': 347.97581752, 'poloniex': 100156.59667432}"
2016-04-19,"{'bitfinex': 15436.75338032, 'bitmex': 2677.16204033, 'bitstamp': 196185.94697653, 'bittrex': 9171.17574694, 'coinbase': 481765.97446723, 'coincheck': 2271.75197255, 'gemini': 21724.89701764, 'hitbtc': 12881.08694118, 'huobi': 8271.8644495, 'kraken': 108010.9265395, 'luno': 1464.74153827, 'okex': 603.04575242, 'poloniex': 100324.18646428}"
2016-04-20,"{'bitfinex': 13458.24527235, 'bitmex': 2706.64911397, 'bitstamp': 197991.82947831, 'bittrex': 9247.55722023, 'coinbase': 481124.29314963, 'coincheck': 1688.17141603, 'gemini': 21395.17394652, 'hitbtc': 12802.23788958, 'huobi': 9881.60717717, 'kraken': 107923.25587192, 'luno': 1390.96721238, 'okex': 853.17250471, 'poloniex': 100346.39142622}"
2016-04-21,"{'bitfinex': 12738.6885703, 'bitmex': 2724.65677607, 'bitstamp': 199909.22614272, 'bittrex': 9111.99877402, 'coinbase': 481649.05912687, 'coincheck': 2344.30086128, 'gemini': 20869.13976324, 'hitbtc': 12729.34585396, 'huobi': 9598.03935833, 'kraken': 100344.1355194, 'luno': 1323.22907176, 'okex': 853.17250471, 'poloniex': 98411.71225279}"
2016-04-22,"{'bitfinex': 13246.08125935, 'bitmex': 2798.81055102, 'bitstamp': 199527.16896157, 'bittrex': 9340.33488147, 'coinbase': 481387.34151343, 'coincheck': 952.56423236, 'gemini': 21265.44526647, 'hitbtc': 12813.59280541, 'huobi': 5574.40027471, 'kraken': 106506.96410163, 'luno': 1370.24230901, 'okex': 853.17250471, 'poloniex': 98170.79070354}"
2016-04-23,"{'bitfinex': 12598.03271485, 'bitmex': 2823.87733011, 'bitstamp': 200930.8687797, 'bittrex': 9266.99151161, 'coinbase': 481478.52641784, 'coincheck': 2172.83608209, 'gemini': 21496.07691624, 'hitbtc': 13076.30566204, 'huobi': 3362.68527477, 'kraken': 107706.04395648, 'luno': 1382.70372416, 'okex': 853.17250471, 'poloniex': 98134.4898919}"
2016-04-24,"{'bitfinex': 14153.71778393, 'bitmex': 2791.91807638, 'bitstamp': 200743.92677032, 'bittrex': 9411.00105712, 'coinbase': 483331.53879674, 'coincheck': 1988.06763986, 'gemini': 21847.66858506, 'hitbtc': 13356.66651917, 'huobi': 3809.73484443, 'kraken': 108395.69053266, 'luno': 1326.68379238, 'okex': 853.17250471, 'poloniex': 95874.9971635}"
2016-04-25,"{'bitfinex': 13854.47827934, 'bitmex': 2878.52804808, 'bitstamp': 201341.63490601, 'bittrex': 9330.4296683, 'coinbase': 481919.90622906, 'coincheck': 1095.80673553, 'gemini': 22194.69440741, 'hitbtc': 13556.84363429, 'huobi': 4008.66151011, 'kraken': 106418.68480494, 'luno': 1368.09874347, 'okex': 853.17250471, 'poloniex': 93984.89757957}"
2016-04-26,"{'bitfinex': 20440.17542297, 'bitmex': 2830.49390301, 'bitstamp': 199345.99395387, 'bittrex': 9398.52575978, 'coinbase': 481964.40518951, 'coincheck': 1259.46042418, 'gemini': 21012.7735782, 'hitbtc': 13412.59512684, 'huobi': 6117.8951856, 'kraken': 105004.94764851, 'luno': 1580.77276282, 'okex': 853.17250471, 'poloniex': 94179.96186276}"
2016-04-27,"{'bitfinex': 18992.07622738, 'bitmex': 2911.77656484, 'bitstamp': 201551.15646494, 'bittrex': 9149.34831273, 'coinbase': 482107.34404145, 'coincheck': 1829.66861089, 'gemini': 21578.65094774, 'hitbtc': 13506.23128224, 'huobi': 5350.29151538, 'kraken': 107859.42935477, 'luno': 1644.09894796, 'okex': 853.17250471, 'poloniex': 92171.656814}"
2016-04-28,"{'bitfinex': 13091.77093445, 'bitmex': 2888.07051667, 'bitstamp': 202659.74468228, 'bittrex': 9067.51455532, 'coinbase': 482303.38516545, 'coincheck': 2032.29201902, 'gemini': 21419.3365696, 'hitbtc': 13554.39602287, 'huobi': 9243.13102724, 'kraken': 109321.0108782, 'luno': 1431.10476315, 'okex': 1103.98002029, 'poloniex': 92842.37776087}"
2016-04-29,"{'bitfinex': 13253.63126108, 'bitmex': 2877.05685445, 'bitstamp': 202025.54291779, 'bittrex': 9278.50528294, 'coinbase': 482478.19682499, 'coincheck': 2448.88806373, 'gemini': 20886.69546554, 'hitbtc': 13710.34249082, 'huobi': 4458.40823052, 'kraken': 110081.40239142, 'luno': 1438.8381246, 'okex': 1103.98002029, 'poloniex': 92692.32040546}"
2016-04-30,"{'bitfinex': 12928.37285571, 'bitmex': 2883.90984239, 'bitstamp': 200373.79862768, 'bittrex': 9296.18184511, 'coinbase': 482816.88321676, 'coincheck': 2146.57431768, 'gemini': 20898.65885433, 'hitbtc': 14264.98512656, 'huobi': 4420.60429997, 'kraken': 112223.17122145, 'luno': 1370.66646335, 'okex': 1103.98002029, 'poloniex': 93418.92893754}"
2016-05-01,"{'bitfinex': 12979.6026243, 'bitmex': 2932.43557958, 'bitstamp': 202643.27026487, 'bittrex': 9100.2052629, 'coinbase': 483271.78249334, 'coincheck': 2476.82656937, 'gemini': 21071.43197606, 'hitbtc': 14650.59058107, 'huobi': 1734.04770899, 'kraken': 111468.23021485, 'luno': 1453.40561024, 'okex': 1103.98002029, 'poloniex': 94223.49470832}"
2016-05-02,"{'bitfinex': 13090.45898873, 'bitmex': 2840.09937231, 'bitstamp': 200651.4621176, 'bittrex': 9086.62816739, 'coinbase': 483080.30712965, 'coincheck': 2749.80856136, 'gemini': 20879.44102229, 'hitbtc': 14799.41553028, 'huobi': 2936.21124313, 'kraken': 106815.75249346, 'luno': 1504.14062851, 'okex': 1103.98002029, 'poloniex': 92658.35345084}"
2016-05-03,"{'bitfinex': 13465.62498117, 'bitmex': 2825.01781332, 'bitstamp': 196300.23622727, 'bittrex': 9238.50482795, 'coinbase': 484731.73709769, 'coincheck': 2853.11255947, 'gemini': 20548.74447726, 'hitbtc': 14972.48330759, 'huobi': 5529.833428, 'kraken': 102392.16292456, 'luno': 1692.0871791, 'okex': 1103.98002029, 'poloniex': 92943.30431892}"
2016-05-04,"{'bitfinex': 112154.82439719, 'bitmex': 2829.7151665, 'bitstamp': 195149.24748968, 'bittrex': 9065.4959024, 'coinbase': 484089.33593177, 'coincheck': 3042.32121925, 'gemini': 20754.22644138, 'hitbtc': 15157.28738401, 'huobi': 4915.49690685, 'kraken': 104129.23798388, 'luno': 1647.09747878, 'okex': 1103.98002029, 'poloniex': 91329.33091515}"
2016-05-05,"{'bitfinex': 100019.2736299, 'bitmex': 2796.39053123, 'bitstamp': 199240.92049903, 'bittrex': 9281.60002302, 'coinbase': 484600.74284268, 'coincheck': 4093.02315213, 'gemini': 20752.54226494, 'hitbtc': 15351.77038548, 'huobi': 2565.39560884, 'kraken': 105751.60456242, 'luno': 1519.56130824, 'okex': 1103.98002029, 'poloniex': 89796.19104026}"
2016-05-06,"{'bitfinex': 29802.7158917, 'bitmex': 2794.3190159, 'bitstamp': 198750.36584596, 'bittrex': 9196.62474306, 'coinbase': 483376.000138, 'coincheck': 4173.34142331, 'gemini': 20562.3822147, 'hitbtc': 15419.52974713, 'huobi': 2867.70173611, 'kraken': 106387.48393394, 'luno': 1570.79247227, 'okex': 1103.98002029, 'poloniex': 91075.12148768}"
2016-05-07,"{'bitfinex': 31948.48238, 'bitmex': 2806.2500431, 'bitstamp': 195906.19389391, 'bittrex': 9172.37348422, 'coinbase': 483725.21828124, 'coincheck': 4173.24449581, 'gemini': 20915.3183699, 'hitbtc': 15394.06899374, 'huobi': 2737.418305, 'kraken': 106463.57236098, 'luno': 1663.66128625, 'okex': 1103.98002029, 'poloniex': 91295.58885921}"
2016-05-08,"{'bitfinex': 30500.02277468, 'bitmex': 2814.32509657, 'bitstamp': 197021.53090725, 'bittrex': 9199.35475566, 'coinbase': 483917.90204206, 'coincheck': 4021.50976461, 'gemini': 22344.46155697, 'hitbtc': 15296.19363176, 'huobi': 2957.08861906, 'kraken': 103083.12353956, 'luno': 1659.08539648, 'okex': 1103.98002029, 'poloniex': 90782.30231848}"
2016-05-09,"{'bitfinex': 22279.18425887, 'bitmex': 2823.43765525, 'bitstamp': 201255.38824134, 'bittrex': 9075.32770948, 'coinbase': 484195.56472671, 'coincheck': 3712.79416245, 'gemini': 22214.94709009, 'hitbtc': 15378.3342459, 'huobi': 5515.52779572, 'kraken': 102682.56570984, 'luno': 1511.25828749, 'okex': 1103.98002029, 'poloniex': 90276.53648896}"
2016-05-10,"{'bitfinex': 25058.98949451, 'bitmex': 2843.69060257, 'bitstamp': 203013.09623136, 'bittrex': 9389.75426158, 'coinbase': 485737.45394554, 'coincheck': 3985.93984331, 'gemini': 21984.35230298, 'hitbtc': 15488.93032418, 'huobi': 6797.78768531, 'kraken': 106091.65934203, 'luno': 1615.71426402, 'okex': 1103.98002029, 'poloniex': 92619.32562954}"
2016-05-11,"{'bitfinex': 34259.6665358, 'bitmex': 2858.32534633, 'bitstamp': 199493.35968306, 'bittrex': 9141.94475279, 'coinbase': 484498.47028307, 'coincheck': 3602.66766887, 'gemini': 22185.98286188, 'hitbtc': 16253.31467908, 'huobi': 7090.9183387, 'kraken': 108867.98360004, 'luno': 1122.3656187, 'okex': 1103.98002029, 'poloniex': 91603.67809697}"
2016-05-12,"{'bitfinex': 31917.92505944, 'bitmex': 2872.85541349, 'bitstamp': 202259.03231132, 'bittrex': 9049.82683454, 'coinbase': 484860.2512435, 'coincheck': 3726.27841745, 'gemini': 21688.37961575, 'hitbtc': 16125.06930327, 'huobi': 5966.78660036, 'kraken': 109995.39611808, 'luno': 1011.75382702, 'okex': 1103.98002029, 'poloniex': 91792.84610558}"
2016-05-13,"{'bitfinex': 31680.346692, 'bitmex': 2979.42765172, 'bitstamp': 201153.46556732, 'bittrex': 9293.4377156, 'coinbase': 485150.06803314, 'coincheck': 3929.87971875, 'gemini': 23287.99864634, 'hitbtc': 16079.35547439, 'huobi': 4378.2273734, 'kraken': 111331.3241948, 'luno': 1088.79512557, 'okex': 1103.98002029, 'poloniex': 94296.24785046}"
2016-05-14,"{'bitfinex': 30113.63123481, 'bitmex': 2995.28534512, 'bitstamp': 202185.53583042, 'bittrex': 9201.52271264, 'coinbase': 485594.91322092, 'coincheck': 3733.66173084, 'gemini': 23137.34349475, 'hitbtc': 15934.51241301, 'huobi': 8986.88326269, 'kraken': 114419.47119382, 'luno': 1124.60711355, 'okex': 1103.98002029, 'poloniex': 97665.59418562}"
2016-05-15,"{'bitfinex': 37365.34313052, 'bitmex': 3002.51125698, 'bitstamp': 203176.08384462, 'bittrex': 9051.98270399, 'coinbase': 485802.87502586, 'coincheck': 3795.81368542, 'gemini': 23116.65226099, 'hitbtc': 16036.20693838, 'huobi': 5128.45637358, 'kraken': 110762.6804853, 'luno': 1109.59105104, 'okex': 1103.98002029, 'poloniex': 99000.14336183}"
2016-05-16,"{'bitfinex': 35567.42390993, 'bitmex': 3030.62712162, 'bitstamp': 196675.89560227, 'bittrex': 9239.42181891, 'coinbase': 485660.51081207, 'coincheck': 4096.32607875, 'gemini': 22603.24387479, 'hitbtc': 16066.43710601, 'huobi': 5805.27329537, 'kraken': 111190.08157984, 'luno': 1046.73773308, 'okex': 1103.98002029, 'poloniex': 97397.84510247}"
2016-05-17,"{'bitfinex': 29242.17094359, 'bitmex': 3021.03386966, 'bitstamp': 198120.64057523, 'bittrex': 9128.43460754, 'coinbase': 485712.4485119, 'coincheck': 3979.57373635, 'gemini': 22209.49144388, 'hitbtc': 16801.97034853, 'huobi': 4931.77888855, 'kraken': 112254.64098386, 'luno': 1257.26084459, 'okex': 1662.08560034, 'poloniex': 99647.97225999}"
2016-05-18,"{'bitfinex': 28220.54757516, 'bitmex': 3068.4317712, 'bitstamp': 201788.10244434, 'bittrex': 9084.53096816, 'coinbase': 485663.35148935, 'coincheck': 2992.94391048, 'gemini': 23077.55581554, 'hitbtc': 16612.12315054, 'huobi': 5430.41880966, 'kraken': 114541.05097215, 'luno': 1314.57004678, 'okex': 1662.08560034, 'poloniex': 102552.04874421}"
2016-05-19,"{'bitfinex': 33390.54510471, 'bitmex': 3234.07422933, 'bitstamp': 194433.01244058, 'bittrex': 9393.46688241, 'coinbase': 485764.7349083, 'coincheck': 3909.42412184, 'gemini': 22598.90223269, 'hitbtc': 16813.27231731, 'huobi': 15710.23028174, 'kraken': 118377.27555517, 'luno': 1382.34969382, 'okex': 2117.32246839, 'poloniex': 103770.37496691}"
2016-05-20,"{'bitfinex': 30398.63113629, 'bitmex': 3302.42137399, 'bitstamp': 195642.29445554, 'bittrex': 9401.92110651, 'coinbase': 485747.26478526, 'coincheck': 3534.15506532, 'gemini': 22282.68850247, 'hitbtc': 16931.49794762, 'huobi': 9562.15628918, 'kraken': 117469.40361311, 'luno': 1385.78763126, 'okex': 2117.32246839, 'poloniex': 107417.94377791}"
2016-05-21,"{'bitfinex': 27551.99267061, 'bitmex': 3289.74410926, 'bitstamp': 189598.23677371, 'bittrex': 9094.43824538, 'coinbase': 485700.18869889, 'coincheck': 3454.10180229, 'gemini': 21996.78873721, 'hitbtc': 16730.45521405, 'huobi': 10646.84496536, 'kraken': 121342.95716443, 'luno': 1455.08419236, 'okex': 2117.32246839, 'poloniex': 105182.38949565}"
2016-05-22,"{'bitfinex': 30806.56218784, 'bitmex': 3342.29803902, 'bitstamp': 189966.90366196, 'bittrex': 9238.1794403, 'coinbase': 485726.22942914, 'coincheck': 3340.48844839, 'gemini': 21923.13753796, 'hitbtc': 16602.74133511, 'huobi': 7110.2152799, 'kraken': 120010.30640496, 'luno': 1494.7665022, 'okex': 2117.32246839, 'poloniex': 104170.99808685}"
2016-05-23,"{'bitfinex': 29111.97636907, 'bitmex': 3390.93222825, 'bitstamp': 185221.48217925, 'bittrex': 9250.2543032, 'coinbase': 482962.74689352, 'coincheck': 3291.42542988, 'gemini': 21646.35326397, 'hitbtc': 16819.93356324, 'huobi': 6990.60451621, 'kraken': 122132.24595235, 'luno': 1508.1604446, 'okex': 2552.42441596, 'poloniex': 106161.10587863}"
2016-05-24,"{'bitfinex': 25653.34402772, 'bitmex': 3501.22577778, 'bitstamp': 188783.39251816, 'bittrex': 9165.6352, 'coinbase': 483185.12023828, 'coincheck': 2486.70580136, 'gemini': 21303.49362148, 'hitbtc': 16543.9373159, 'huobi': 2406.91083085, 'kraken': 123773.21214229, 'luno': 1760.11919, 'okex': 2552.42441596, 'poloniex': 110720.66950959}"
2016-05-25,"{'bitfinex': 25044.72828535, 'bitmex': 3344.77876392, 'bitstamp': 187960.61597796, 'bittrex': 9225.26839319, 'coinbase': 483708.36129546, 'coincheck': 1884.07440521, 'gemini': 20099.75148724, 'hitbtc': 17082.92979874, 'huobi': 6894.35809768, 'kraken': 121824.70864669, 'luno': 1641.4889944, 'okex': 2552.42441596, 'poloniex': 112968.97064871}"
2016-05-26,"{'bitfinex': 27666.05339593, 'bitmex': 3379.09660934, 'bitstamp': 190204.1249005, 'bittrex': 9198.69122441, 'coinbase': 482274.1521482, 'coincheck': 2287.20496416, 'gemini': 20129.58510706, 'hitbtc': 17078.92699336, 'huobi': 4974.47100208, 'kraken': 123670.20529798, 'luno': 1452.6461323, 'okex': 2552.42441596, 'poloniex': 112042.61853275}"
2016-05-27,"{'bitfinex': 34260.81909235, 'bitmex': 3497.81365619, 'bitstamp': 184300.82739609, 'bittrex': 9214.74181909, 'coinbase': 483461.56940819, 'coincheck': 2276.61139244, 'gemini': 20231.04734053, 'hitbtc': 17060.08631361, 'huobi': 8310.07176641, 'kraken': 124547.92850866, 'luno': 1378.03057017, 'okex': 2552.42441596, 'poloniex': 120051.81235017}"
2016-05-28,"{'bitfinex': 33638.85444399, 'bitmex': 3551.55003825, 'bitstamp': 187049.78992623, 'bittrex': 9192.45253957, 'coinbase': 484492.90788986, 'coincheck': 3308.61707918, 'gemini': 20518.89192296, 'hitbtc': 17146.86038228, 'huobi': 12823.70838762, 'kraken': 125273.67122269, 'luno': 1442.05850693, 'okex': 2552.42441596, 'poloniex': 118625.21326482}"
2016-05-29,"{'bitfinex': 38925.0300758, 'bitmex': 3718.75580372, 'bitstamp': 188629.60460705, 'bittrex': 9204.68390055, 'coinbase': 485363.51594965, 'coincheck': 2992.15076336, 'gemini': 20750.99042309, 'hitbtc': 17298.34836669, 'huobi': 7437.38618619, 'kraken': 123683.88582977, 'luno': 1875.99342976, 'okex': 2552.42441596, 'poloniex': 113020.64085845}"
2016-05-30,"{'bitfinex': 35942.99232081, 'bitmex': 3889.15452141, 'bitstamp': 187423.01296222, 'bittrex': 9376.202337, 'coinbase': 487922.16541864, 'coincheck': 3440.38644967, 'gemini': 20617.83088402, 'hitbtc': 17112.02159092, 'huobi': 10786.08343092, 'kraken': 123277.53888726, 'luno': 1878.307289, 'okex': 2552.42441596, 'poloniex': 110302.54084611}"
2016-05-31,"{'bitfinex': 32243.72535827, 'bitmex': 3982.53631641, 'bitstamp': 185172.2140282, 'bittrex': 9279.39619434, 'coinbase': 492615.64740076, 'coincheck': 2129.85083191, 'gemini': 19301.90185238, 'hitbtc': 17613.30454083, 'huobi': 7854.68769948, 'kraken': 121488.29200879, 'luno': 2207.53714212, 'okex': 2552.42441596, 'poloniex': 104176.79923976}"
2016-06-01,"{'bitfinex': 25754.55225082, 'bitmex': 3940.90689456, 'bitstamp': 187407.21539625, 'bittrex': 9080.34620065, 'coinbase': 499260.84662612, 'coincheck': 2331.92034309, 'gemini': 20230.77241727, 'hitbtc': 17787.84454358, 'huobi': 10250.73827139, 'kraken': 116176.5641373, 'luno': 2163.08340929, 'okex': 2552.42441596, 'poloniex': 99674.59952024}"
2016-06-02,"{'bitfinex': 24775.66606141, 'bitmex': 4022.31899456, 'bitstamp': 186096.54342095, 'bittrex': 9261.70761673, 'coinbase': 499251.14365555, 'coincheck': 2729.77962969, 'gemini': 21885.23647445, 'hitbtc': 17939.82594891, 'huobi': 9634.71254164, 'kraken': 119583.42294188, 'luno': 2285.3278284, 'okex': 2552.42441596, 'poloniex': 99710.93362545}"
2016-06-03,"{'bitfinex': 28692.57839856, 'bitmex': 4106.58394972, 'bitstamp': 186083.54378474, 'bittrex': 9216.46183339, 'coinbase': 499267.34230827, 'coincheck': 3579.75980666, 'gemini': 21381.70566455, 'hitbtc': 18185.45312021, 'huobi': 7910.62728082, 'kraken': 118526.8759266, 'luno': 2436.49211681, 'okex': 2552.42441596, 'poloniex': 96487.90937187}"
2016-06-04,"{'bitfinex': 28585.47886974, 'bitmex': 4136.7139717, 'bitstamp': 189451.4940148, 'bittrex': 9326.50107822, 'coinbase': 499518.84828549, 'coincheck': 3627.92579615, 'gemini': 21462.98166548, 'hitbtc': 17684.32765196, 'huobi': 7791.50526778, 'kraken': 118655.98364115, 'luno': 2521.09221256, 'okex': 2552.42441596, 'poloniex': 97315.42963967}"
2016-06-05,"{'bitfinex': 23246.32072578, 'bitmex': 4103.58249862, 'bitstamp': 188208.30810799, 'bittrex': 9160.18305985, 'coinbase': 499620.32006395, 'coincheck': 3625.06091197, 'gemini': 21757.84181489, 'hitbtc': 17668.6707698, 'huobi': 4760.86670879, 'kraken': 121066.7629694, 'luno': 2615.61788752, 'okex': 2552.42441596, 'poloniex': 97479.34612907}"
2016-06-06,"{'bitfinex': 24942.01725812, 'bitmex': 4101.08419867, 'bitstamp': 184919.38772701, 'bittrex': 9397.28754196, 'coinbase': 499650.32207413, 'coincheck': 3231.28227288, 'gemini': 22155.28640052, 'hitbtc': 17797.3278, 'huobi': 5745.04848359, 'kraken': 119133.97586223, 'luno': 2948.98547679, 'okex': 2552.42441596, 'poloniex': 95853.30748036}"
