t,distribution_gini
2020-03-17,0.987575909793446
2020-03-18,0.987555196817791
2020-03-19,0.987538768109292
2020-03-20,0.987526643627191
2020-03-21,0.98752836004006
2020-03-22,0.987521817636842
2020-03-23,0.987508312796422
2020-03-24,0.987504261415722
2020-03-25,0.987493822643968
2020-03-26,0.987488314342075
2020-03-27,0.987479118893688
2020-03-28,0.987474821162675
2020-03-29,0.987463663731721
2020-03-30,0.987448492908226
2020-03-31,0.987435859466452
2020-04-01,0.987423424241408
2020-04-02,0.987422135781175
2020-04-03,0.987414707394536
2020-04-04,0.987406354812285
2020-04-05,0.987407008877011
2020-04-06,0.987399437156845
2020-04-07,0.987382239453101
2020-04-08,0.987367311430473
2020-04-09,0.987368598345586
2020-04-10,0.987365208219346
2020-04-11,0.987364710512527
2020-04-12,0.987366763313013
2020-04-13,0.987370963091809
2020-04-14,0.987369584474531
2020-04-15,0.987347382981308
2020-04-16,0.987337638632162
2020-04-17,0.987326979301262
2020-04-18,0.987321884351171
2020-04-19,0.987317462043021
2020-04-20,0.987306340336952
2020-04-21,0.987302914475887
2020-04-22,0.987292091918298
2020-04-23,0.987290660359521
2020-04-24,0.987287417757265
2020-04-25,0.987290869382801
2020-04-26,0.987286883686297
2020-04-27,0.987281203857552
2020-04-28,0.987275276587814
2020-04-29,0.987272634304755
2020-04-30,0.987279110312594
2020-05-01,0.987276822899918
2020-05-02,0.987272569501705
2020-05-03,0.987272880936584
2020-05-04,0.987269895727764
2020-05-05,0.987272503721419
2020-05-06,0.987282218612964
2020-05-07,0.987296852222073
2020-05-08,0.987302448656035
2020-05-09,0.987325387928608
2020-05-10,0.98732792532259
2020-05-11,0.987317484415063
2020-05-12,0.987321188065409
2020-05-13,0.987308986309357
2020-05-14,0.987302883180288
2020-05-15,0.987301492079188
2020-05-16,0.987303073737461
2020-05-17,0.987308914338301
2020-05-18,0.987293560589322
2020-05-19,0.987287482457996
2020-05-20,0.987292903846497
2020-05-21,0.987280890487501
2020-05-22,0.987275834306143
2020-05-23,0.987280179443171
2020-05-24,0.987274415282555
2020-05-25,0.987279195369586
2020-05-26,0.987269986829597
2020-05-27,0.98727611379897
2020-05-28,0.9872684068302
2020-05-29,0.987267244625677
2020-05-30,0.987272975836645
2020-05-31,0.987271597693682
2020-06-01,0.987321605679191
2020-06-02,0.987328172122396
2020-06-03,0.987323707571349
2020-06-04,0.987318291178126
2020-06-05,0.987317736317739
2020-06-06,0.987311385637557
2020-06-07,0.987317009055799
2020-06-08,0.987312357283856
2020-06-09,0.987310581945829
2020-06-10,0.987307287345152
2020-06-11,0.987300710562261
2020-06-12,0.98728696381122
2020-06-13,0.987289278324664
2020-06-14,0.987295562524302
2020-06-15,0.987294090589618
2020-06-16,0.987299595629983
2020-06-17,0.987295336763302
2020-06-18,0.987293574131313
2020-06-19,0.98730233991933
2020-06-20,0.987301411653683
2020-06-21,0.987308382126772
2020-06-22,0.987303087026305
2020-06-23,0.987311253091611
2020-06-24,0.98730506912594
2020-06-25,0.987282137682286
2020-06-26,0.987287236364251
2020-06-27,0.987290035489026
2020-06-28,0.987293369269871
2020-06-29,0.987294210513731
2020-06-30,0.987284044260791
2020-07-01,0.987288201059314
2020-07-02,0.9872795528846
2020-07-03,0.987272747113969
2020-07-04,0.987270901882139
2020-07-05,0.987279227320394
2020-07-06,0.98728055304719
2020-07-07,0.987277318926109
2020-07-08,0.987277953851744
2020-07-09,0.987273478938099
2020-07-10,0.987264782154884
2020-07-11,0.987269705719047
2020-07-12,0.987274289067674
2020-07-13,0.987269218616612
2020-07-14,0.987275085019729
2020-07-15,0.987256158835403
2020-07-16,0.987258056415677
2020-07-17,0.987245091487416
2020-07-18,0.987260956432876
2020-07-19,0.987272885301476
2020-07-20,0.987269319130948
2020-07-21,0.987264988941248
2020-07-22,0.987267145099004
2020-07-23,0.987269071740865
2020-07-24,0.987280331164362
2020-07-25,0.987290124975595
2020-07-26,0.987307027368049
2020-07-27,0.987313858282678
2020-07-28,0.987321852264437
2020-07-29,0.987329950414835
2020-07-30,0.987326963262942
2020-07-31,0.987332007256297
2020-08-01,0.987342473563366
2020-08-02,0.987346780522148
2020-08-03,0.987342513113037
2020-08-04,0.987341353418777
2020-08-05,0.987340108765258
2020-08-06,0.987355048549471
2020-08-07,0.987367981015498
2020-08-08,0.987371932257378
2020-08-09,0.987381604393621
2020-08-10,0.987382317731079
2020-08-11,0.987384878074675
2020-08-12,0.987384804298299
2020-08-13,0.987381433467473
2020-08-14,0.987383632964257
2020-08-15,0.987386937806265
2020-08-16,0.987391397702939
2020-08-17,0.987386553641753
2020-08-18,0.987396465365723
2020-08-19,0.987406229795289
2020-08-20,0.987399098445166
2020-08-21,0.987388690250645
2020-08-22,0.987394718697613
2020-08-23,0.987402945406738
2020-08-24,0.987396057917047
2020-08-25,0.987388649038421
2020-08-26,0.987385879720498
2020-08-27,0.987381356604679
2020-08-28,0.987384393339683
2020-08-29,0.987383905280189
2020-08-30,0.9873917682556
2020-08-31,0.987393053272834
2020-09-01,0.987400546831906
2020-09-02,0.987389840991195
2020-09-03,0.987383370212442
2020-09-04,0.987372832160741
2020-09-05,0.987401632041278
2020-09-06,0.987406837278524
2020-09-07,0.987391541802421
2020-09-08,0.987381590998102
2020-09-09,0.987367972344787
2020-09-10,0.987364823079895
2020-09-11,0.987359780603977
2020-09-12,0.987368109576813
2020-09-13,0.987371899763538
2020-09-14,0.987378275866984
2020-09-15,0.987390771165469
2020-09-16,0.987361431182946
2020-09-17,0.987360132734577
2020-09-18,0.987355927936186
2020-09-19,0.987364754177144
2020-09-20,0.987364547849822
2020-09-21,0.987355378222148
2020-09-22,0.987349072323907
2020-09-23,0.987361420657908
2020-09-24,0.987362552445725
2020-09-25,0.987367932271554
2020-09-26,0.98737240936923
2020-09-27,0.987392487546591
2020-09-28,0.98736285082372
2020-09-29,0.987378680458346
2020-09-30,0.987358266040946
2020-10-01,0.987361011293295
2020-10-02,0.987334146972029
2020-10-03,0.987342319400118
2020-10-04,0.987347759628094
2020-10-05,0.987347582339426
2020-10-06,0.98736169321827
2020-10-07,0.987355594404551
2020-10-08,0.987369237426849
2020-10-09,0.987365922218093
2020-10-10,0.987356322799363
2020-10-11,0.987360344417815
2020-10-12,0.987365202802567
2020-10-13,0.987356179372997
2020-10-14,0.987367949906718
2020-10-15,0.987359735857794
2020-10-16,0.9873515304999
2020-10-17,0.987377080058614
2020-10-18,0.987382428055206
2020-10-19,0.987362145739718
2020-10-20,0.987380628936479
2020-10-21,0.987363781461344
2020-10-22,0.987385332079282
2020-10-23,0.987376309739317
2020-10-24,0.987383326472719
2020-10-25,0.987389341335428
2020-10-26,0.987383353683627
2020-10-27,0.987402640295513
2020-10-28,0.987389242345693
2020-10-29,0.987384662584383
2020-10-30,0.987361371961974
2020-10-31,0.987372911622847
2020-11-01,0.987391435095364
2020-11-02,0.987383404252043
2020-11-03,0.987409318731239
2020-11-04,0.987399127745877
2020-11-05,0.987422415659465
2020-11-06,0.987429377806971
2020-11-07,0.987454763409026
2020-11-08,0.987461471176786
2020-11-09,0.987444843431717
2020-11-10,0.987446852215496
2020-11-11,0.987448255178193
2020-11-12,0.987448656396315
2020-11-13,0.987431789335862
2020-11-14,0.987424720962395
2020-11-15,0.987434514194989
2020-11-16,0.987433402299145
2020-11-17,0.987423116326334
