t,o
2016-03-23,"{'0001_001': 0.000201020936763679, '001_01': 0.00172507935685738, '01_1': 0.00918516861081754, '100_1k': 0.202994359131202, '10_100': 0.241115675104088, '10k_100k': 0.187809876229415, '1_10': 0.045419080558792, '1k_10k': 0.232402102344947, 'above_100k': 0.0791188919310095, 'less_0001': 2.87457961070317e-05}"
2016-03-24,"{'0001_001': 0.000201108385773516, '001_01': 0.00172659584734261, '01_1': 0.00919806611983061, '100_1k': 0.202889296613903, '10_100': 0.240850992146031, '10k_100k': 0.194830420629286, '1_10': 0.0454412114593808, '1k_10k': 0.232310351700822, 'above_100k': 0.0725231989785504, 'less_0001': 2.87581190793766e-05}"
2016-03-25,"{'0001_001': 0.000201286875004977, '001_01': 0.00172739462845865, '01_1': 0.00920692341579438, '100_1k': 0.203084562550419, '10_100': 0.24080822186546, '10k_100k': 0.189824708541579, '1_10': 0.0454675530964254, '1k_10k': 0.230324812342991, 'above_100k': 0.0793257553708216, 'less_0001': 2.87813130470528e-05}"
2016-03-26,"{'0001_001': 0.00020148068697607, '001_01': 0.00172753362366466, '01_1': 0.0092149513869654, '100_1k': 0.202938033790116, '10_100': 0.240766707641487, '10k_100k': 0.196902123441203, '1_10': 0.0454561691553415, '1k_10k': 0.230169743365459, 'above_100k': 0.0725944550773003, 'less_0001': 2.88018314868675e-05}"
2016-03-27,"{'0001_001': 0.000201869361667694, '001_01': 0.00172651142082153, '01_1': 0.00920996761413203, '100_1k': 0.202640164742663, '10_100': 0.240507700259224, '10k_100k': 0.196955269672352, '1_10': 0.0454107594399293, '1k_10k': 0.230661765049855, 'above_100k': 0.072657125957264, 'less_0001': 2.88664820911794e-05}"
2016-03-28,"{'0001_001': 0.00020185907199913, '001_01': 0.00172641592803376, '01_1': 0.00922224411371548, '100_1k': 0.204081634319272, '10_100': 0.240564962089477, '10k_100k': 0.197544935041662, '1_10': 0.0454880466044912, '1k_10k': 0.228581968798851, 'above_100k': 0.0725590553205699, 'less_0001': 2.88787119278975e-05}"
2016-03-29,"{'0001_001': 0.0002022878951652, '001_01': 0.00173040817819319, '01_1': 0.0092480275205793, '100_1k': 0.204808476565346, '10_100': 0.240745691921584, '10k_100k': 0.194512677261745, '1_10': 0.045612880254994, '1k_10k': 0.230544728857367, 'above_100k': 0.0725658756638825, 'less_0001': 2.8945881144213e-05}"
2016-03-30,"{'0001_001': 0.000202284133081878, '001_01': 0.00173262187815303, '01_1': 0.00926512393683128, '100_1k': 0.204723317537602, '10_100': 0.240814532036852, '10k_100k': 0.194901985284618, '1_10': 0.045511741775823, '1k_10k': 0.230171923474507, 'above_100k': 0.0726475169228452, 'less_0001': 2.89530196863571e-05}"
2016-03-31,"{'0001_001': 0.000202373639331886, '001_01': 0.0017355707155942, '01_1': 0.0092804921271256, '100_1k': 0.204622747779816, '10_100': 0.240947317929672, '10k_100k': 0.195022404430991, '1_10': 0.0455289032273619, '1k_10k': 0.229781074753713, 'above_100k': 0.0728501332101251, 'less_0001': 2.89821862704545e-05}"
2016-04-01,"{'0001_001': 0.000202666390444998, '001_01': 0.00174107820559568, '01_1': 0.00930289767611285, '100_1k': 0.204618134071471, '10_100': 0.241027982181547, '10k_100k': 0.200287006642007, '1_10': 0.0455347413755841, '1k_10k': 0.231389084652996, 'above_100k': 0.0658673877503934, 'less_0001': 2.90210538470146e-05}"
2016-04-02,"{'0001_001': 0.000202852906595058, '001_01': 0.00174355292639731, '01_1': 0.00931058910778741, '100_1k': 0.204716626916574, '10_100': 0.241154340243184, '10k_100k': 0.200520297701768, '1_10': 0.0456128980551081, '1k_10k': 0.231004446878492, 'above_100k': 0.0657053337471701, 'less_0001': 2.90615169242295e-05}"
2016-04-03,"{'0001_001': 0.000203285671570175, '001_01': 0.0017429690579894, '01_1': 0.00932461708500389, '100_1k': 0.204577487806157, '10_100': 0.241305986974983, '10k_100k': 0.200542673413995, '1_10': 0.0455860856747568, '1k_10k': 0.231100419719178, 'above_100k': 0.0655873511172891, 'less_0001': 2.9123479077717e-05}"
2016-04-04,"{'0001_001': 0.000203840527917715, '001_01': 0.00174788885967604, '01_1': 0.00936301701694345, '100_1k': 0.205674623893819, '10_100': 0.241779247639726, '10k_100k': 0.190313897852647, '1_10': 0.0456693610543069, '1k_10k': 0.233240023530999, 'above_100k': 0.071978931367609, 'less_0001': 2.91682563565612e-05}"
2016-04-05,"{'0001_001': 0.000204164915280318, '001_01': 0.00175168864533188, '01_1': 0.00935855417836202, '100_1k': 0.206000049541649, '10_100': 0.241703442806306, '10k_100k': 0.198287460337441, '1_10': 0.0457739535622853, '1k_10k': 0.231393574732542, 'above_100k': 0.065497893564311, 'less_0001': 2.92177164921546e-05}"
2016-04-06,"{'0001_001': 0.000204512838887177, '001_01': 0.00175693383848684, '01_1': 0.00938738248550765, '100_1k': 0.207539679579005, '10_100': 0.241707572679537, '10k_100k': 0.1932072771037, '1_10': 0.0459166927684298, '1k_10k': 0.228495552887484, 'above_100k': 0.0717551453509437, 'less_0001': 2.92504680184395e-05}"
2016-04-07,"{'0001_001': 0.000204789630242318, '001_01': 0.00176302264889007, '01_1': 0.00942189487096985, '100_1k': 0.207835792399444, '10_100': 0.242153059826363, '10k_100k': 0.188470840292296, '1_10': 0.0459162810439127, '1k_10k': 0.232218334800702, 'above_100k': 0.0719866982658231, 'less_0001': 2.92862213564947e-05}"
2016-04-08,"{'0001_001': 0.000205047813249655, '001_01': 0.00176872083587494, '01_1': 0.00944823894590994, '100_1k': 0.208065482867703, '10_100': 0.242101494556809, '10k_100k': 0.188024705695402, '1_10': 0.0460285337049407, '1k_10k': 0.232511725619812, 'above_100k': 0.0718166925143894, 'less_0001': 2.93574459087499e-05}"
2016-04-09,"{'0001_001': 0.000205249347245332, '001_01': 0.0017695002922657, '01_1': 0.00943632349046433, '100_1k': 0.207685011242636, '10_100': 0.242024058705731, '10k_100k': 0.187841095932148, '1_10': 0.0460095335343788, '1k_10k': 0.233046485398637, 'above_100k': 0.0719533262922241, 'less_0001': 2.94157642694168e-05}"
2016-04-10,"{'0001_001': 0.000205836472488086, '001_01': 0.00177285018982087, '01_1': 0.00945631845251912, '100_1k': 0.208168596095303, '10_100': 0.241834188323104, '10k_100k': 0.187342951599173, '1_10': 0.0459483063936081, '1k_10k': 0.232722018443645, 'above_100k': 0.072519400326803, 'less_0001': 2.95337035362677e-05}"
2016-04-11,"{'0001_001': 0.00020621335589943, '001_01': 0.00177655970189317, '01_1': 0.00948534225867352, '100_1k': 0.207990637448359, '10_100': 0.241895161814115, '10k_100k': 0.187438685335541, '1_10': 0.0459509399180625, '1k_10k': 0.232661806620431, 'above_100k': 0.072565079379015, 'less_0001': 2.95741680104281e-05}"
2016-04-12,"{'0001_001': 0.000206686024133048, '001_01': 0.00178262680030008, '01_1': 0.00951255502458318, '100_1k': 0.207975620405972, '10_100': 0.24195738927832, '10k_100k': 0.186502450056494, '1_10': 0.0459005482418435, '1k_10k': 0.23327926893986, 'above_100k': 0.0728532195566955, 'less_0001': 2.96356717983322e-05}"
2016-04-13,"{'0001_001': 0.000206923901215668, '001_01': 0.00178483092327577, '01_1': 0.00951907947586771, '100_1k': 0.207914925889268, '10_100': 0.241829427838382, '10k_100k': 0.186303970198999, '1_10': 0.0459493155039406, '1k_10k': 0.233910230707665, 'above_100k': 0.0725516456492646, 'less_0001': 2.96499121224986e-05}"
2016-04-14,"{'0001_001': 0.000207172272734572, '001_01': 0.00178627724998911, '01_1': 0.00954169863947922, '100_1k': 0.207797753872229, '10_100': 0.241932668844766, '10k_100k': 0.186258626902021, '1_10': 0.0458903407305406, '1k_10k': 0.234745031240076, 'above_100k': 0.0718108027793088, 'less_0001': 2.96274688547414e-05}"
2016-04-15,"{'0001_001': 0.000207672439963225, '001_01': 0.00179260816049618, '01_1': 0.0095793708084786, '100_1k': 0.207402745414516, '10_100': 0.242104071842746, '10k_100k': 0.184463148619168, '1_10': 0.04605926963762, '1k_10k': 0.236317487442268, 'above_100k': 0.0720439403651698, 'less_0001': 2.96852695738509e-05}"
2016-04-16,"{'0001_001': 0.000207768572576386, '001_01': 0.00179414993033476, '01_1': 0.00958801470772594, '100_1k': 0.207218411816684, '10_100': 0.241991406887224, '10k_100k': 0.182727080846606, '1_10': 0.0459553782126186, '1k_10k': 0.238350539535712, 'above_100k': 0.0721375504950554, 'less_0001': 2.9698995463793e-05}"
2016-04-17,"{'0001_001': 0.000208365046158962, '001_01': 0.00179735201004227, '01_1': 0.00960498994997403, '100_1k': 0.207415619865632, '10_100': 0.242013312949703, '10k_100k': 0.189231838761974, '1_10': 0.0459629374806009, '1k_10k': 0.238562605369916, 'above_100k': 0.0651731863026139, 'less_0001': 2.97922633853523e-05}"
2016-04-18,"{'0001_001': 0.000208633805095157, '001_01': 0.00180044641935885, '01_1': 0.00964695667502775, '100_1k': 0.207630649255363, '10_100': 0.242114066086452, '10k_100k': 0.183327078308658, '1_10': 0.046192838249773, '1k_10k': 0.237089841195026, 'above_100k': 0.0719596545522032, 'less_0001': 2.98354530421153e-05}"
2016-04-19,"{'0001_001': 0.000208990754829204, '001_01': 0.00180640992805854, '01_1': 0.00967245430828881, '100_1k': 0.207558706571404, '10_100': 0.242390019760755, '10k_100k': 0.183126996762794, '1_10': 0.0461347890169312, '1k_10k': 0.236843498507096, 'above_100k': 0.0722282415534209, 'less_0001': 2.98928364221369e-05}"
2016-04-20,"{'0001_001': 0.000208979684146395, '001_01': 0.00180874036962934, '01_1': 0.00967420154630198, '100_1k': 0.207416890108119, '10_100': 0.24221294918948, '10k_100k': 0.182315333336888, '1_10': 0.0460906290988234, '1k_10k': 0.237792631852571, 'above_100k': 0.07244973335942, 'less_0001': 2.99114546200205e-05}"
2016-04-21,"{'0001_001': 0.000209310771128317, '001_01': 0.00181104745544904, '01_1': 0.00969244015430496, '100_1k': 0.207578432825099, '10_100': 0.242438182639485, '10k_100k': 0.188124798427405, '1_10': 0.0461620370511787, '1k_10k': 0.238279530505572, 'above_100k': 0.0656742543430519, 'less_0001': 2.99658273252145e-05}"
2016-04-22,"{'0001_001': 0.000209534088902625, '001_01': 0.00181621137623914, '01_1': 0.00971688594176961, '100_1k': 0.208064770957988, '10_100': 0.24251648041316, '10k_100k': 0.188241291396363, '1_10': 0.0463607036570963, '1k_10k': 0.237269679936271, 'above_100k': 0.0657744561060611, 'less_0001': 2.99861261497335e-05}"
2016-04-23,"{'0001_001': 0.000209756200633904, '001_01': 0.00181815158071354, '01_1': 0.00972313570438307, '100_1k': 0.208270859007927, '10_100': 0.242520972786452, '10k_100k': 0.188168441867193, '1_10': 0.0463064196983279, '1k_10k': 0.237039782488256, 'above_100k': 0.0659124492243883, 'less_0001': 3.00314417249171e-05}"
2016-04-24,"{'0001_001': 0.000210340946863593, '001_01': 0.00182133703196254, '01_1': 0.00974325173155323, '100_1k': 0.208755213581459, '10_100': 0.242702761141706, '10k_100k': 0.188710566739826, '1_10': 0.0462899733326095, '1k_10k': 0.235663860895989, 'above_100k': 0.0660726031088485, 'less_0001': 3.00914891824133e-05}"
2016-04-25,"{'0001_001': 0.000210528776144455, '001_01': 0.00183052239928037, '01_1': 0.0097939652970043, '100_1k': 0.209039009583579, '10_100': 0.242913134862172, '10k_100k': 0.186445896934047, '1_10': 0.0463499930500593, '1k_10k': 0.23770121839639, 'above_100k': 0.0656856086696316, 'less_0001': 3.01220316925833e-05}"
2016-04-26,"{'0001_001': 0.000210779381705421, '001_01': 0.00183786548594257, '01_1': 0.0098267455326618, '100_1k': 0.20876126987768, '10_100': 0.242882825819004, '10k_100k': 0.187394760780439, '1_10': 0.0463974689592135, '1k_10k': 0.237378655533474, 'above_100k': 0.0652794688293394, 'less_0001': 3.01598005400088e-05}"
2016-04-27,"{'0001_001': 0.000210831908141973, '001_01': 0.00184014472601341, '01_1': 0.00981871474701306, '100_1k': 0.209608329611559, '10_100': 0.242305869019161, '10k_100k': 0.185142433235844, '1_10': 0.0464802408589367, '1k_10k': 0.238953961501176, 'above_100k': 0.0656092745581628, 'less_0001': 3.01998339923682e-05}"
2016-04-28,"{'0001_001': 0.000211057170604545, '001_01': 0.00184048866855625, '01_1': 0.00983657124886493, '100_1k': 0.209441100738706, '10_100': 0.24251363327824, '10k_100k': 0.185065872763131, '1_10': 0.0464181782591674, '1k_10k': 0.239406308921203, 'above_100k': 0.0652365440858895, 'less_0001': 3.02448656375206e-05}"
2016-04-29,"{'0001_001': 0.000211180241302039, '001_01': 0.00184352398990234, '01_1': 0.00986178374175495, '100_1k': 0.209417711989976, '10_100': 0.242454668739822, '10k_100k': 0.185885791117423, '1_10': 0.0465303871693514, '1k_10k': 0.238518867927657, 'above_100k': 0.0652458235417301, 'less_0001': 3.02615410813263e-05}"
2016-04-30,"{'0001_001': 0.000211300192907478, '001_01': 0.00184212491370029, '01_1': 0.00987231596104943, '100_1k': 0.209266826113555, '10_100': 0.242473758029434, '10k_100k': 0.186006991314128, '1_10': 0.0465185497519351, '1k_10k': 0.238517951635484, 'above_100k': 0.0652599024788957, 'less_0001': 3.02796089117993e-05}"
2016-05-01,"{'0001_001': 0.000211703190982475, '001_01': 0.00184186238032528, '01_1': 0.00987874579468701, '100_1k': 0.209069147886299, '10_100': 0.242400868809006, '10k_100k': 0.186097813864445, '1_10': 0.0465181492171715, '1k_10k': 0.238574342947317, 'above_100k': 0.0653770275417828, 'less_0001': 3.03383679830212e-05}"
2016-05-02,"{'0001_001': 0.000212070561201815, '001_01': 0.00184247393846822, '01_1': 0.00991261739801231, '100_1k': 0.209772319394063, '10_100': 0.242353604539111, '10k_100k': 0.186154833089102, '1_10': 0.0467187969847581, '1k_10k': 0.238084101053823, 'above_100k': 0.064918791153737, 'less_0001': 3.039188772314e-05}"
2016-05-03,"{'0001_001': 0.000212380246504352, '001_01': 0.00184258884950941, '01_1': 0.00994948627545434, '100_1k': 0.208942950099195, '10_100': 0.24236608850756, '10k_100k': 0.186345021059567, '1_10': 0.0469718877823729, '1k_10k': 0.23889576463569, 'above_100k': 0.0644434083761678, 'less_0001': 3.04241679793108e-05}"
2016-05-04,"{'0001_001': 0.000212594919988884, '001_01': 0.00184001634053717, '01_1': 0.00991599824248663, '100_1k': 0.207258040872249, '10_100': 0.241363211597729, '10k_100k': 0.184316393717259, '1_10': 0.0465959161435119, '1k_10k': 0.236819145645664, 'above_100k': 0.0716482223569126, 'less_0001': 3.04601636615029e-05}"
2016-05-05,"{'0001_001': 0.000212836201996538, '001_01': 0.00184205410523074, '01_1': 0.00994370587814607, '100_1k': 0.207977890785502, '10_100': 0.241713610146925, '10k_100k': 0.184917563066164, '1_10': 0.0466548786451209, '1k_10k': 0.235413253200047, 'above_100k': 0.0712936949009283, 'less_0001': 3.05130699401326e-05}"
2016-05-06,"{'0001_001': 0.00021302584221056, '001_01': 0.00184234936113185, '01_1': 0.00997878563747483, '100_1k': 0.209346145503924, '10_100': 0.242369798423156, '10k_100k': 0.187523974995431, '1_10': 0.0467327192628303, '1k_10k': 0.237660697466545, 'above_100k': 0.0643019624589581, 'less_0001': 3.05410483378412e-05}"
2016-05-07,"{'0001_001': 0.000213240277201898, '001_01': 0.00184206334083258, '01_1': 0.00997047711481081, '100_1k': 0.209294768626989, '10_100': 0.242322384239291, '10k_100k': 0.189265289271252, '1_10': 0.0466921446508503, '1k_10k': 0.236224946816104, 'above_100k': 0.0641441071047698, 'less_0001': 3.05785578987281e-05}"
2016-05-08,"{'0001_001': 0.000213564438653868, '001_01': 0.00184002017581958, '01_1': 0.00997380714658189, '100_1k': 0.208217556554079, '10_100': 0.242256693527313, '10k_100k': 0.190243097947362, '1_10': 0.0466581339484987, '1k_10k': 0.236578813331849, 'above_100k': 0.0639876823127285, 'less_0001': 3.06306171137705e-05}"
2016-05-09,"{'0001_001': 0.000213796742885595, '001_01': 0.00184244313864763, '01_1': 0.0100156840615978, '100_1k': 0.208354377570192, '10_100': 0.24232938527551, '10k_100k': 0.190747958711804, '1_10': 0.0467945522639023, '1k_10k': 0.235437887740474, 'above_100k': 0.0642332345765253, 'less_0001': 3.06799184620415e-05}"
2016-05-10,"{'0001_001': 0.000214084768071455, '001_01': 0.00184488290205926, '01_1': 0.0100303052410419, '100_1k': 0.208928746570755, '10_100': 0.24234495250801, '10k_100k': 0.190932115016817, '1_10': 0.0468013364823142, '1k_10k': 0.234210515865015, 'above_100k': 0.0646623109238657, 'less_0001': 3.07497220509153e-05}"
2016-05-11,"{'0001_001': 0.000214309135184759, '001_01': 0.00184497723893843, '01_1': 0.0100482652632188, '100_1k': 0.209102648587991, '10_100': 0.242673148553601, '10k_100k': 0.189552335259162, '1_10': 0.0466852611531429, '1k_10k': 0.235453989439891, 'above_100k': 0.0643942673122104, 'less_0001': 3.07980566607084e-05}"
2016-05-12,"{'0001_001': 0.000214435284477168, '001_01': 0.00184598275221377, '01_1': 0.0100677079787954, '100_1k': 0.209429669959136, '10_100': 0.242744747807433, '10k_100k': 0.188493603648706, '1_10': 0.0465874304822206, '1k_10k': 0.23594054747216, 'above_100k': 0.064645029648795, 'less_0001': 3.08449660639996e-05}"
2016-05-13,"{'0001_001': 0.000214521282829978, '001_01': 0.0018470585170105, '01_1': 0.0100808645405245, '100_1k': 0.209527646898651, '10_100': 0.242715350378157, '10k_100k': 0.187251669407513, '1_10': 0.0465272319812004, '1k_10k': 0.237142835000684, 'above_100k': 0.064661941473576, 'less_0001': 3.08805198537278e-05}"
2016-05-14,"{'0001_001': 0.000214598477529405, '001_01': 0.00184694310543937, '01_1': 0.0100958578797102, '100_1k': 0.209353154713727, '10_100': 0.242589514986794, '10k_100k': 0.194583564752383, '1_10': 0.0465054740569286, '1k_10k': 0.236351782797497, 'above_100k': 0.0584281710399537, 'less_0001': 3.09381900371446e-05}"
2016-05-15,"{'0001_001': 0.000214915236362085, '001_01': 0.00184627740984495, '01_1': 0.0100983281818637, '100_1k': 0.20960649939908, '10_100': 0.242993845712953, '10k_100k': 0.195155895841648, '1_10': 0.0465152066189842, '1k_10k': 0.235268696182046, 'above_100k': 0.0582693293988629, 'less_0001': 3.10060183546498e-05}"
2016-05-16,"{'0001_001': 0.000215816921964085, '001_01': 0.00184891818222773, '01_1': 0.0101535633658914, '100_1k': 0.209612922303291, '10_100': 0.24264973410915, '10k_100k': 0.195378463320195, '1_10': 0.0466355613027956, '1k_10k': 0.235610361191394, 'above_100k': 0.0578635869394655, 'less_0001': 3.10723636269731e-05}"
2016-05-17,"{'0001_001': 0.000216269506912199, '001_01': 0.00185164449273127, '01_1': 0.010163505862214, '100_1k': 0.209711416478405, '10_100': 0.242606620766431, '10k_100k': 0.201589430543388, '1_10': 0.0467323620834182, '1k_10k': 0.235871735590815, 'above_100k': 0.0512258815481785, 'less_0001': 3.11331275062887e-05}"
2016-05-18,"{'0001_001': 0.000216610055438347, '001_01': 0.00185275646247861, '01_1': 0.010171665483748, '100_1k': 0.210012013652534, '10_100': 0.242424738963799, '10k_100k': 0.194159226779058, '1_10': 0.0467072971754049, '1k_10k': 0.236244021320518, 'above_100k': 0.0581804742710136, 'less_0001': 3.1195836007234e-05}"
2016-05-19,"{'0001_001': 0.000216697953804931, '001_01': 0.00185518749193425, '01_1': 0.0101857472596514, '100_1k': 0.210072343117429, '10_100': 0.242444929917312, '10k_100k': 0.194985869305581, '1_10': 0.0467461271861078, '1k_10k': 0.235444163645125, 'above_100k': 0.0580177016426237, 'less_0001': 3.12324804302715e-05}"
