t,market_mvrv_more_155,addresses_accumulation_balance,addresses_new_non_zero_count,indicators_sopr_account_based,indicators_sopr_adjusted,transactions_rate,market_mvrv,addresses_accumulation_count,entities_receiving_count,market_marketcap_usd,indicators_nvts,addresses_min_1k_count,indicators_puell_multiple,transactions_transfers_volume_entity_adjusted_sum,entities_net_growth_count,indicators_sopr_more_155,market_price_drawdown_relative,entities_min_1k_count,market_price_realized_usd,market_mvrv_less_155,indicators_net_unrealized_profit_loss_account_based,transactions_transfers_volume_adjusted_sum,indicators_hodled_lost_coins,indicators_sopr,addresses_profit_relative,entities_new_count,market_mvrv_z_score,indicators_mvrv_account_based,transactions_size_sum,entities_profit_relative,transactions_transfers_volume_miners_net,indicators_nupl_more_155_account_based,indicators_liveliness,indicators_liveliness_account_based,transactions_entity_adjusted_count,transactions_count,addresses_min_10k_count,indicators_reserve_risk,indicators_realized_profit,addresses_count,indicators_nupl_more_155,addresses_active_count,market_marketcap_realized_usd,market_price_usd_close,addresses_non_zero_count,indicators_nvt,entities_active_count,indicators_net_unrealized_profit_loss,indicators_sopr_less_155
2019-10-09,1.86572810915957,2259268.29356512,357384.0,0.9819923412728041,0.997725674538282,3.5985069444444444,1.4724093581251174,458674.0,174369.0,150329448878.76764,24.604357379384297,2173.0,1.15565753630523,225056.60029198,8682.0,1.38417349302606,-0.5661332052914798,1742.0,5677.351784021548,0.889110706106227,0.319331769972213,582233.404800071,7016478.176947802,0.999425751716942,0.7275873533762188,99274.0,0.8693697419905451,1.43001209266713,142417695.0,0.7546147524572663,16.14579548896677,0.503441903507873,0.6098339403851321,0.6111206298994251,235977.0,310911.0,108.0,0.0023546031242746503,56422387.7116969,566052653.0,0.4640162223581137,700138.0,102097591304.49199,8595.73981722,27165096.0,30.886775564131643,228881.0,0.338945959573242,0.994675763276555
2019-10-10,1.86219119524829,2268869.68702051,378534.0,0.9957454809707651,0.9987441759349001,3.991736111111111,1.5072251524491451,458364.0,174774.0,153923366109.37167,25.93794712608409,2172.0,1.3854216402874198,214771.97617425,7108.0,1.77746694694409,-0.5667672159099163,1742.0,5678.162633506266,0.887044432646324,0.318445250141701,555121.60725202,7020202.283745483,0.99949086822162,0.7258281281624788,98646.0,0.9331693234042908,1.4623155328719801,156788054.0,0.7533241131973276,330.99609046769086,0.502511028091112,0.6096708063584859,0.611026778559381,245809.0,344886.0,109.0,0.002406317479131145,47407556.0209551,566431187.0,0.4629982127766059,733529.0,102123671343.49901,8583.178841399998,27187106.0,32.398914517184025,230406.0,0.338661081064932,0.994027563023995
2019-10-11,1.80394357603896,2279487.5820069,370917.0,0.9831333890999229,0.98962754496023,3.996168981481482,1.4846632428564823,458195.0,171134.0,151609795420.0559,26.060396002544014,2173.0,1.31407632868753,208279.59151402,8467.0,1.36113708838125,-0.5799946032551434,1746.0,5677.192613013108,0.8588277941759759,0.297093581162879,516296.850004291,7023575.6729298225,0.9953854749612479,0.6978268687327255,96161.0,0.8911588648914031,1.44162543723638,158603696.0,0.733122727923491,-685.3650087024866,0.484548294152508,0.6095255789440279,0.610931259736068,238543.0,345269.0,109.0,0.0023657527371226325,32685028.885293,566802104.0,0.4456589367413768,726799.0,102117295723.143,8321.11873109,27212951.0,34.83904172541534,224103.0,0.317379345908608,0.983964950911725
2019-10-12,1.8089317988324498,2274968.79976019,311477.0,1.00196007606872,1.00262114935608,3.4902777777777776,1.4724850968303682,458453.0,137698.0,150388610105.05008,26.405100225427013,2169.0,1.10984769454796,117706.35052962,6963.0,1.78480639061182,-0.5789055214367924,1749.0,5677.5141197969315,0.8613413007275699,0.29931569308093603,343589.317379599,7026739.020242504,1.00102080874493,0.7000994698667824,77648.0,0.8685352688290849,1.42945349970581,129157377.0,0.7351564373545398,-52.830434485781545,0.4860171058992971,0.609385816279299,0.610832364026772,195314.0,301560.0,110.0,0.002342413839519596,30351835.8141575,567113581.0,0.4471875608326217,590435.0,102132517625.321,8342.69554698,27254022.0,52.355964199334316,181285.0,0.319061477675343,0.9861818981169692
2019-10-13,1.79820232401894,2275835.39276709,287378.0,0.982438794480454,0.9919077802943499,3.2331597222222217,1.4752717028690248,458575.0,130572.0,150675071025.25546,26.99894495183328,2171.0,1.18623525266359,115918.48399074,5867.0,1.44973674805773,-0.579895477078938,1747.0,5677.023963125887,0.8565027880339371,0.297345178912883,297404.90850205,7030563.115841516,0.996198570261265,0.6937539708782859,73219.0,0.8732794147494091,1.43217853964286,115983399.0,0.7315564280449282,29.372406113822766,0.48287017323804704,0.609211795753561,0.6106693087217739,178089.0,279345.0,110.0,0.002342495237072627,10934800.911995301,567400959.0,0.4438890515028234,541134.0,102133776939.00801,8323.08261224,27299207.0,60.49236070317242,172247.0,0.317804186207394,0.9899009296407829
2019-10-14,1.8041564787625701,2270094.38639618,353224.0,0.9825411344747751,1.12698493597359,3.522349537037037,1.4626767300788819,458827.0,168669.0,150078011023.3455,27.24302761471808,2168.0,1.1217107059619298,193869.52687571,8840.0,2.22877562366433,-0.5774269383630459,1743.0,5702.6840914421555,0.864282405503943,0.30155986019343795,659101.334858351,7022935.548962628,1.07200399638282,0.7093551669093333,96759.0,0.8537033365038399,1.4263601374218402,142962943.0,0.7402115108510992,-339.4308363814748,0.485325428181984,0.6096723800122621,0.610534544848884,223629.0,304331.0,110.0,0.0023289774977438096,517673313.63428897,567754183.0,0.4457243527535497,693478.0,102605044530.415,8371.9891356,27321144.0,27.298400941437613,221746.0,0.319014279336292,0.9869359513232421
2019-10-15,1.76814109653129,2268784.01681613,365716.0,0.9578711913526919,0.971976995134677,3.9299189814814817,1.4562158322374024,458990.0,175233.0,149336632201.03647,27.512448304640273,2150.0,1.26478873734262,217386.96845216,5949.0,0.84899802323193,-0.5857025395223406,1725.0,5699.08381956339,0.84722493854966,0.288062109133254,462291.57793292,7008297.1595377065,0.987606773193289,0.6702550490480625,100127.0,0.8409491438476869,1.4203334709506599,152319976.0,0.7142719184797665,372.70164148848954,0.475648767556924,0.610527365736825,0.61044010236106,239993.0,339545.0,110.0,0.0023132706675345538,14513461.3297987,568119899.0,0.4344342756571953,707902.0,102551166451.465,8208.03348086,27347396.0,38.924189535226695,230920.0,0.305495574547599,0.982465488700162
2019-10-16,1.73292952183651,2271396.98146708,370887.0,0.9664887933283051,0.973143461121905,3.9158564814814816,1.4233989549897534,458835.0,176351.0,145889241929.1656,27.084797086211314,2145.0,1.1516315230646998,211659.10411762,6657.0,1.4821507348411,-0.5933109760239712,1723.0,5695.317311025257,0.8328993789034058,0.275274662109732,706604.91605262,7007237.012866488,0.9914351874577301,0.6504716053068385,98524.0,0.779705372900576,1.38591155466524,159642437.0,0.6982273086349202,229.874412793984,0.465127309986651,0.610624960648224,0.610570481717759,244612.0,338330.0,110.0,0.002255934573805833,27848375.1755823,568490786.0,0.4229424870434269,737755.0,102493571052.408,8057.29564754,27358418.0,25.46842243970441,229798.0,0.292432575173521,0.963587376215949
2019-10-17,1.7410354642630201,2286496.51756298,363462.0,0.9694924823218121,0.993347882737733,3.865219907407408,1.4180040320650191,459488.0,169452.0,145254363693.77466,27.158385398012186,2144.0,1.20324404093171,229819.98872967,6249.0,1.64603044299772,-0.5910064432119494,1724.0,5691.513582534325,0.838191043909003,0.279790117117875,648433.377418371,7009761.841437408,0.9970501501585591,0.65884004168026,93929.0,0.769017186673059,1.38228192709932,164731756.0,0.7035018424457945,105.43941866045587,0.46785492822169394,0.6105252411450219,0.610501618716272,232461.0,333955.0,110.0,0.002242223899720818,43092587.2474883,568854248.0,0.4256291611938532,727633.0,102435790314.533,8102.95289694,27347736.0,27.756108995585603,222003.0,0.297208967592559,0.9875663999083539
2019-10-18,1.7149207060833,2285429.09143587,356576.0,0.968356143685535,0.9855115433225259,3.926273148148148,1.405256009991685,459547.0,161787.0,143903180885.2755,27.00880985861084,2148.0,1.27080362136455,209253.21534974,7248.0,1.09480251874469,-0.5973427286232252,1723.0,5689.089144806073,0.826729205909557,0.26893882155858395,546764.72187473,7011493.565292975,0.9938937910009721,0.6404401640780883,91061.0,0.7450101107549109,1.37085667744345,150715507.0,0.6897615076008082,255.02928400762946,0.459446213951878,0.610472309200605,0.6104220095317049,226190.0,339230.0,110.0,0.0022175531208710915,34232594.084344104,569210824.0,0.4168826602578637,675687.0,102403533492.895,7977.41883564,27382206.0,32.920901403957075,212408.0,0.28632047895584,0.981122676259242
2019-10-19,1.7147544454269799,2285031.9854619997,341528.0,0.988789631193308,0.999519281167192,3.5253935185185186,1.405535700212826,459691.0,141621.0,143947339837.3105,27.170970705638013,2148.0,1.12721739750262,106646.7676945,6312.0,1.58207190620973,-0.5966919229468833,1724.0,5689.141488180893,0.827186406531157,0.269872951982017,294801.30497663,7013633.40394752,0.9997952113584191,0.6424470987769489,79494.0,0.7453214367686121,1.37129285598192,137536143.0,0.6910241701722525,75.67245122851295,0.45955184560139595,0.6103918489121539,0.610319242317349,199085.0,304594.0,110.0,0.002214445636155979,19648512.054146398,569552352.0,0.41682612185851703,632136.0,102414573899.129,7990.31255402,27431571.0,61.06405296078002,185355.0,0.288443573179774,0.9945772392246031
2019-10-20,1.76225769016245,2285088.29373815,300995.0,0.988341687982584,0.9993975083254549,3.352430555555556,1.4147920396696774,459861.0,134661.0,144908457225.81274,27.586859198870073,2146.0,1.16798187324396,112273.92636033,5072.0,1.91725797293007,-0.5851958051593209,1727.0,5689.080399487769,0.850465908264153,0.28994595429236697,287567.72010654,7017489.492302467,0.9998741618706851,0.6891144735937016,74372.0,0.762098692286109,1.38298594702685,123357444.0,0.7240553590463366,250.45593822991782,0.47334331577426203,0.6102171585356271,0.610162348955521,187271.0,289650.0,110.0,0.0022252726748729253,22714445.374953102,569853347.0,0.43254609948229705,568261.0,102423856766.71301,8218.07286805,27469158.0,62.606427082044924,177754.0,0.308083961485889,0.995443821247874
2019-10-21,1.76989657268625,2303315.44417593,377722.0,0.9959943023931751,0.988662038201022,4.069814814814815,1.4492328154932002,460106.0,176910.0,148402168070.9538,28.439779123894947,2145.0,1.29816634015476,204760.70722757,7218.0,0.881857895683487,-0.5842769395505543,1717.0,5687.155348952366,0.8529166880788129,0.291674319561475,439243.43752121,7016801.758067437,0.994186484187496,0.6929011407373363,100133.0,0.82480259545864,1.41306672062511,160384203.0,0.7270596741426183,-117.2634273959593,0.47411732987476707,0.610298379359313,0.610052765933967,239085.0,351632.0,109.0,0.0022748628069538005,134055988.39628501,570231069.0,0.4349952333755548,736587.0,102400502172.21301,8236.27737182,27493874.0,40.992245898108735,234155.0,0.309875977501695,0.9986682749260191
2019-10-22,1.73474655874073,2311174.38860889,375531.0,1.00518072689896,0.995534888283698,3.950173611111111,1.4466359698526468,459766.0,172816.0,148139822236.07132,28.5895553372253,2148.0,1.3747261534446498,185025.28344392,3178.0,1.21776221507733,-0.5921339066513398,1722.0,5686.625318710522,0.836869699642874,0.278055389569232,467624.86168598,7013028.378996671,0.9982446708157329,0.6542416687686102,96666.0,0.8196499479774959,1.40929653706454,162019055.0,0.7001200883040958,105.71685808615166,0.46345692893264795,0.61055363832826,0.6099836417689319,236214.0,341295.0,108.0,0.002266795329212173,21442805.024075303,570606600.0,0.4235469181585176,725908.0,102402971668.92699,8080.61566695,27516431.0,38.508832560944,232205.0,0.295667347390693,0.9934045081466
2019-10-23,1.61008015125922,2308694.06017526,370670.0,0.9421117119985201,0.956696813138354,4.041111111111111,1.3744330558911038,459990.0,174795.0,140549184160.52856,27.21986597240994,2144.0,1.2941939048253102,218970.93862923,8691.0,1.3293216320962,-0.6211293422836388,1723.0,5678.009944710786,0.7803141032301121,0.22365136709452105,639694.11801219,7016755.037581936,0.9820887950923979,0.6005956892358826,96965.0,0.685902557064098,1.3362273552056,164307383.0,0.6555007910316034,551.8272503334376,0.42193206496713503,0.610392124971939,0.6099636872152819,233528.0,349152.0,108.0,0.0021470706055865194,17633420.016376,570977270.0,0.3789129073991039,744124.0,102259752527.128,7506.16004227,27525003.0,28.153748788505826,228014.0,0.243890856989309,0.953886752104602
2019-10-24,1.60711238100146,2307095.05172859,350257.0,0.959941766315297,0.9500860533799841,3.515162037037037,1.323267813545192,460390.0,168847.0,135027298447.16852,26.21293211557653,2124.0,0.9851539718479828,236876.99494296,9129.0,1.07650757924124,-0.6215760414412608,1720.0,5665.32922442263,0.78271756883434,0.223319383788539,629008.70670053,7018396.819810121,0.9722931929741679,0.6021376760125556,94380.0,0.590740857345052,1.28691391359087,145114743.0,0.6556160915631959,9.575305846105948,0.420626726651431,0.610336934571613,0.6100130197312371,227010.0,303710.0,109.0,0.0020595167945147877,18258270.181032397,571327527.0,0.3777659783960736,713976.0,102040794059.22699,7497.31006854,27531431.0,28.634659279168325,219217.0,0.243530317630139,0.948286269838894
2019-10-25,1.8535964997908998,2298533.59500725,390140.0,1.00035907893489,1.01577003651675,3.80162037037037,1.3925445326015562,460465.0,182068.0,142098342939.7265,27.527950143765718,2132.0,1.0809067789014102,247906.88115353,7810.0,1.38908007056172,-0.5630829031753345,1720.0,5664.866149508235,0.9025989409141159,0.326723793424203,670552.626223559,7019491.629292493,1.00650450209905,0.7478286425907202,104029.0,0.7170968210234979,1.3625038897662902,164193601.0,0.7657451564370227,708.3187276294434,0.497706418413091,0.6103134717065429,0.6101025851625971,254174.0,328460.0,108.0,0.002163770908006436,168496674.52026,571717667.0,0.4605082605017825,789545.0,102042225302.66801,8656.17219802,27535611.0,26.86317866122933,240613.0,0.345764976256013,1.00462406378767
2019-10-26,1.9796841795992401,2293952.1960266004,367051.0,1.06164796812364,1.06400761141634,3.536828703703704,1.6355307115229656,458198.0,171823.0,167540605106.1044,32.322950917765716,2135.0,1.2871933699175502,213892.87981783,3664.0,1.33054752114236,-0.5331800712351864,1719.0,5686.2888579790915,0.9591804534099799,0.370154941364142,568117.03097728,7019357.885255009,1.03425906887049,0.7742444377420532,97646.0,1.1647968788518401,1.59897494132433,171448577.0,0.7917404763032808,179.01385599532773,0.530193825781099,0.6103587505773679,0.61022327791885,240891.0,305582.0,108.0,0.002545971056883126,381550860.56260496,572084718.0,0.4948689238894477,767830.0,102438067304.82901,9248.60509745,27534096.0,31.70988373471319,233086.0,0.38451179787733597,1.06062896401017
2019-10-27,2.04310618831459,2293151.54969002,296668.0,1.0466816939811399,1.02951486082413,2.964560185185185,1.649360607431454,457958.0,142592.0,169095172936.53445,33.17239796348597,2135.0,1.06735208266875,140877.48682328,5003.0,1.40350507497635,-0.5174862996216041,1722.0,5690.474490802348,0.988794345692011,0.3896582157828621,420398.56387918,7021377.398782685,1.01271596219748,0.7883007022703303,79946.0,1.1905227014909,1.6138491168590001,126722830.0,0.8051008657383116,276.4419412818995,0.5447564735630209,0.610277746199729,0.610171281330093,190488.0,256138.0,108.0,0.0025643465692111954,114027160.190019,572381386.0,0.5105491796170785,591948.0,102521651223.298,9559.52904735,27565380.0,42.85543302944725,188632.0,0.404822344876291,1.0240147900246501
2019-10-28,1.98009513117872,2287438.40360088,371436.0,1.0837245305849001,1.0500761301616999,3.5819097222222216,1.6604562360326995,457432.0,184714.0,170669921738.5697,33.446833818646624,2138.0,1.24971199883197,235972.78824122,10270.0,1.6852222056687298,-0.5322747387724068,1722.0,5704.558909265838,0.955656164302327,0.36913538773856797,627888.73318787,7021679.743711644,1.01362461636425,0.7665001542716614,107659.0,1.21325363945246,1.6213462438971697,160878946.0,0.7877018221828799,-693.8113768248098,0.5303127691396881,0.610297195590161,0.610221638556113,240996.0,309477.0,109.0,0.00258290464379241,296339606.15915203,572752822.0,0.4949737594654275,752667.0,102784956348.111,9266.54148344,27569364.0,28.696226811588353,243115.0,0.382924057604385,1.02920780681156
2019-10-29,2.01344171714661,2286424.56405145,364448.0,1.05593468441644,1.0280461071099498,3.5627314814814817,1.6441631448997494,456338.0,177207.0,169232727853.4308,33.20641100161956,2136.0,1.2287229178365,229041.8830677,6689.0,1.77611062645017,-0.5240462261231267,1722.0,5712.048542608257,0.971268310568852,0.379387886990975,494581.538870781,7021617.120558882,1.0090020469238101,0.7792982999914652,101696.0,1.1843056893658601,1.6050579155098,154127589.0,0.7981412773754049,-253.4224817067411,0.538173266972956,0.6103366248850489,0.610332489951147,237908.0,307820.0,109.0,0.002556011454034787,175583012.801792,573117270.0,0.5033379950937092,727812.0,102929401123.238,9429.56422378,27582757.0,36.43423497193654,234750.0,0.3935451654126079,1.01257289922564
2019-10-30,1.96443791306344,2291311.0311782,371086.0,1.02151276969182,1.00665912809247,3.6345949074074073,1.614576135935454,456654.0,179672.0,166252267384.13333,32.74576867523421,2137.0,1.21466790386683,190985.78362729,7932.0,1.43737872861242,-0.535172053128206,1724.0,5713.748549313023,0.94836787403585,0.36412700314934,429137.34854442,7022872.061552778,1.00114731751169,0.7613560329306669,102917.0,1.12973100042334,1.57440836668621,147242781.0,0.7834210389795365,1050.807197498505,0.526447209302906,0.610303205967759,0.6103622353408941,239783.0,314029.0,109.0,0.0025060623060959557,71061631.25809391,573488356.0,0.4909485337510355,725866.0,102969605262.87599,9209.14008588,27607990.0,41.994422208009254,235346.0,0.378882148104165,1.00043177860477
2019-10-31,1.9575567882613,2277058.19923492,344574.0,1.03355902671753,1.0073783827429101,3.3986921296296297,1.610073368763166,456829.0,168554.0,165855566982.8359,32.75465318179034,2135.0,1.1943865571516399,253924.21690820003,8175.0,1.29297549409871,-0.5361300983417371,1719.0,5715.532538283723,0.9457399882515269,0.362356895635995,524556.81832525,7023826.488379619,1.00252208575107,0.7587906128575561,94688.0,1.1213062528948998,1.5715682429681,142629028.0,0.7816170704876617,324.36538968488867,0.524303833236505,0.610285926564513,0.6103934793000191,224806.0,293647.0,109.0,0.002495239487575857,104268439.855506,573832930.0,0.4891591365335567,703136.0,103011185825.801,9190.15935841,27614439.0,34.35857541141497,220083.0,0.378077890825183,1.0035454849016001
2019-11-01,1.9724352205021398,2339565.23481103,390458.0,1.01478508033199,1.02954978832671,3.6580671296296297,1.605087186020581,456787.0,179362.0,165595638748.8791,32.5320205423766,2146.0,1.1733795634821498,304698.35634972,7137.0,1.4086006841176297,-0.5325838569375025,1731.0,5723.786508690432,0.9524070823501658,0.366030542753965,690371.906605039,7021815.659029796,1.0125788394925401,0.7667104391489211,102675.0,1.11326494554834,1.5675223673371699,161291108.0,0.7868781574434812,-209.69280537221653,0.527331771171228,0.610432620936895,0.610555935757279,251395.0,316057.0,106.0,0.002486544387364977,206324893.355699,574223388.0,0.4930125006866277,795073.0,103169248493.86699,9260.4172551,27609940.0,26.108608747765693,236941.0,0.38160702398189,0.997222439501249
