t,distribution_herfindahl
2019-07-29,0.000330821184529439
2019-07-30,0.000331163450673421
2019-07-31,0.000330726807223099
2019-08-01,0.000330589223471182
2019-08-02,0.000330762433762107
2019-08-03,0.000330346970858808
2019-08-04,0.000330270811157252
2019-08-05,0.000326635127596561
2019-08-06,0.000325300624561593
2019-08-07,0.000324583247591614
2019-08-08,0.000324362449757725
2019-08-09,0.00032449519748124
2019-08-10,0.000324603345365374
2019-08-11,0.0003246108969314
2019-08-12,0.00032370001466224
2019-08-13,0.000319747854584917
2019-08-14,0.000317339799699805
2019-08-15,0.000317167987533371
2019-08-16,0.00031708552342106
2019-08-17,0.000315884628906662
2019-08-18,0.000315640067901208
2019-08-19,0.000315603895565712
2019-08-20,0.000315528336872762
2019-08-21,0.000315264583306271
2019-08-22,0.000314235214597213
2019-08-23,0.000314602544425391
2019-08-24,0.000314285548490174
2019-08-25,0.00031427508030635
2019-08-26,0.000314315183427437
2019-08-27,0.000313085796454304
2019-08-28,0.000309884391849595
2019-08-29,0.000309623754914092
2019-08-30,0.000309907528982762
2019-08-31,0.000309861236238759
2019-09-01,0.000309734217742942
2019-09-02,0.000308012963786264
2019-09-03,0.000308149460389694
2019-09-04,0.00030807878800492
2019-09-05,0.000307966309747239
2019-09-06,0.000307519795287922
2019-09-07,0.000307440853228514
2019-09-08,0.000307511186726136
2019-09-09,0.000305418994227763
2019-09-10,0.000304799253002788
2019-09-11,0.000304844590339088
2019-09-12,0.000305056190216134
2019-09-13,0.000305108099376493
2019-09-14,0.000305057969315372
2019-09-15,0.000305156821903723
2019-09-16,0.000303208745907453
2019-09-17,0.000303290150561766
2019-09-18,0.000303226647616754
2019-09-19,0.000303564748290323
2019-09-20,0.000302297719855979
2019-09-21,0.000302530085879385
2019-09-22,0.000302588549161308
2019-09-23,0.000302626099493567
2019-09-24,0.000300551092850305
2019-09-25,0.000300317956267897
2019-09-26,0.000300569939891371
2019-09-27,0.000300207545595909
2019-09-28,0.000300101949079671
2019-09-29,0.00030013397937056
2019-09-30,0.000300189308671339
2019-10-01,0.000300213525671538
2019-10-02,0.000300130141550072
2019-10-03,0.000300070009162656
2019-10-04,0.000299819906704158
2019-10-05,0.000300027480561025
2019-10-06,0.000299974234942477
2019-10-07,0.000299838666540487
2019-10-08,0.000299865804958519
2019-10-09,0.000299942582764309
2019-10-10,0.000300160370203363
2019-10-11,0.000299953124670745
2019-10-12,0.000299912468023081
2019-10-13,0.000300045402749378
2019-10-14,0.000299855093960518
2019-10-15,0.000300588847630653
2019-10-16,0.000300680346518408
2019-10-17,0.000301032746273337
2019-10-18,0.000301792873987395
2019-10-19,0.0003019233317027
2019-10-20,0.000301748575587137
2019-10-21,0.000301572663885222
2019-10-22,0.000301290294720878
2019-10-23,0.000301316882324503
2019-10-24,0.000301531036645036
2019-10-25,0.000300931444183387
2019-10-26,0.000301331448087914
2019-10-27,0.000301370402682013
2019-10-28,0.000301114929204821
2019-10-29,0.000300536082855866
2019-10-30,0.000301029695603913
2019-10-31,0.000301276930639674
2019-11-01,0.000299311089211998
2019-11-02,0.000299499850909066
2019-11-03,0.000299303649013133
2019-11-04,0.000299276279784702
2019-11-05,0.00029925437054911
2019-11-06,0.000299565981528675
2019-11-07,0.000299671830354106
2019-11-08,0.000299415304565751
2019-11-09,0.000299324417602483
2019-11-10,0.000299444970136455
2019-11-11,0.000299516136596703
2019-11-12,0.000299378796191538
2019-11-13,0.000299657874631784
2019-11-14,0.000299312399532097
2019-11-15,0.000298978710295401
2019-11-16,0.000298774184270175
2019-11-17,0.00029891284252434
2019-11-18,0.00029854576897248
2019-11-19,0.000298212317070752
2019-11-20,0.000298536428731536
2019-11-21,0.000298789648598594
2019-11-22,0.000298440030883989
2019-11-23,0.000298717837579798
2019-11-24,0.000298151898937471
2019-11-25,0.000298803455234886
2019-11-26,0.000299325529893908
2019-11-27,0.000298806708230954
2019-11-28,0.000298726434278682
2019-11-29,0.000298818407980629
2019-11-30,0.000298591203583085
2019-12-01,0.000298551636095237
2019-12-02,0.000298379219149833
2019-12-03,0.000298027402967691
2019-12-04,0.000298584092826563
2019-12-05,0.00029835170298816
2019-12-06,0.000298182641498854
2019-12-07,0.000298159697708524
2019-12-08,0.000298247085434494
2019-12-09,0.00029824367854754
2019-12-10,0.000298047170082066
2019-12-11,0.000298344599078513
2019-12-12,0.000298275828817673
2019-12-13,0.00029810337881923
2019-12-14,0.000298087257693014
2019-12-15,0.000297955401347479
2019-12-16,0.000298179159061454
2019-12-17,0.000298587076356677
2019-12-18,0.000298908929253071
2019-12-19,0.000299161897609637
2019-12-20,0.000297727739490121
2019-12-21,0.000297370242868382
2019-12-22,0.000297390595779383
2019-12-23,0.000297475026597551
2019-12-24,0.000297094373976896
2019-12-25,0.000297198565568299
2019-12-26,0.000297270791347193
2019-12-27,0.000297079392351661
2019-12-28,0.000296824722467613
2019-12-29,0.000296814407305419
2019-12-30,0.00029652323043021
2019-12-31,0.00029638800024183
2020-01-01,0.000296417462310597
2020-01-02,0.000295908083769896
2020-01-03,0.000295889457169929
2020-01-04,0.000295691232054871
2020-01-05,0.000295583340329458
2020-01-06,0.000295540141971813
2020-01-07,0.000295841205852761
2020-01-08,0.000296377799645779
2020-01-09,0.000296201148625652
2020-01-10,0.000296569121951691
2020-01-11,0.000296168698386906
2020-01-12,0.000296148778244738
2020-01-13,0.000296309825945653
2020-01-14,0.000295909925336283
2020-01-15,0.000295806020580945
2020-01-16,0.000295605988684473
2020-01-17,0.000295741757599383
2020-01-18,0.000295571105411118
2020-01-19,0.000295625640599372
2020-01-20,0.000295842700038934
2020-01-21,0.000296016270562446
2020-01-22,0.000295878010073484
2020-01-23,0.000295935148802986
2020-01-24,0.000296227555642193
2020-01-25,0.00029598876572811
2020-01-26,0.000296051524145143
2020-01-27,0.000296207435738262
2020-01-28,0.000296490472620838
2020-01-29,0.000296858075250066
2020-01-30,0.000296917641416911
2020-01-31,0.000296547975473852
2020-02-01,0.000295700389636719
2020-02-02,0.000295802784274061
2020-02-03,0.000293912049234161
2020-02-04,0.000293572850907413
2020-02-05,0.000293812596013456
2020-02-06,0.000294080187671349
2020-02-07,0.000273229860767634
2020-02-08,0.000270861835545441
2020-02-09,0.000271080399211759
2020-02-10,0.000271187182927925
2020-02-11,0.000271294302448899
2020-02-12,0.000271434343943778
2020-02-13,0.000272009985642299
2020-02-14,0.000272266908144457
2020-02-15,0.000271978582244703
2020-02-16,0.000271970839173886
2020-02-17,0.000272822186148798
2020-02-18,0.000272826480243864
2020-02-19,0.000272998853124804
2020-02-20,0.000273481840444325
2020-02-21,0.000273587065430606
2020-02-22,0.000273678670236125
2020-02-23,0.000273702026157135
2020-02-24,0.000273523348466224
2020-02-25,0.000273790305141904
2020-02-26,0.000273833992227954
2020-02-27,0.0002734906132674
2020-02-28,0.00027362803421153
2020-02-29,0.000273735416330628
2020-03-01,0.000273589562921042
2020-03-02,0.000273536096267655
2020-03-03,0.000273645485932521
2020-03-04,0.000273475478805653
2020-03-05,0.000273401005109219
2020-03-06,0.000273232848205623
2020-03-07,0.000273078210009877
2020-03-08,0.000273320875604134
2020-03-09,0.000273438201061806
2020-03-10,0.000273081172584548
2020-03-11,0.000273323235987018
2020-03-12,0.000274336286639534
2020-03-13,0.000274093081166294
2020-03-14,0.000274906151362138
2020-03-15,0.000274891970667176
2020-03-16,0.000274897431676197
2020-03-17,0.00027382306232703
2020-03-18,0.00027433494792662
2020-03-19,0.000274042705705994
2020-03-20,0.000275693657246412
2020-03-21,0.000275838903367344
2020-03-22,0.000275968398620477
2020-03-23,0.000275854524847384
2020-03-24,0.000275763771290752
2020-03-25,0.000275090088708226
2020-03-26,0.000275483561428867
2020-03-27,0.000275055964144784
2020-03-28,0.000275143655969378
2020-03-29,0.000275107671628032
2020-03-30,0.000275131962526279
2020-03-31,0.000274888282555926
2020-04-01,0.00027476676182659
2020-04-02,0.000274769342920752
2020-04-03,0.000274509426523694
2020-04-04,0.000273880465666812
2020-04-05,0.000273809117005239
2020-04-06,0.000273742080165172
2020-04-07,0.000273610888850569
2020-04-08,0.000273409871955695
2020-04-09,0.000273019167771786
2020-04-10,0.000273733571356363
2020-04-11,0.000274061359231758
2020-04-12,0.000273962854685732
2020-04-13,0.000274004398858407
2020-04-14,0.000273877684736111
2020-04-15,0.000273569754612015
2020-04-16,0.000274150948126339
2020-04-17,0.000273033494307929
2020-04-18,0.000272984400057414
2020-04-19,0.0002722049136629
2020-04-20,0.000272088342584638
2020-04-21,0.000272637674618208
2020-04-22,0.000271835694170158
2020-04-23,0.000271916863589257
2020-04-24,0.000271563637790566
2020-04-25,0.000271425125088765
2020-04-26,0.000271303681818189
2020-04-27,0.000271463120880553
2020-04-28,0.000271292755104445
2020-04-29,0.000270485698035118
2020-04-30,0.000270487736147386
2020-05-01,0.000270591722938202
2020-05-02,0.000270544231076775
2020-05-03,0.000270792653170017
2020-05-04,0.000271385035898047
2020-05-05,0.000271362262450139
2020-05-06,0.000271383124345365
2020-05-07,0.000270974230674564
2020-05-08,0.000271883478832587
2020-05-09,0.000272898881964288
2020-05-10,0.000273317316518462
2020-05-11,0.000273010558737745
2020-05-12,0.000274048226112294
2020-05-13,0.00027400895607779
2020-05-14,0.000273873285661621
2020-05-15,0.000273924359579569
2020-05-16,0.000273962844664699
2020-05-17,0.000273842513036293
2020-05-18,0.000273969742682195
2020-05-19,0.000274066181057594
2020-05-20,0.000274017623578268
2020-05-21,0.000273932845397114
2020-05-22,0.000273962761250314
2020-05-23,0.000274041872033568
2020-05-24,0.000273779365993197
2020-05-25,0.000273808763798012
2020-05-26,0.000273798349472373
2020-05-27,0.000273575794212665
2020-05-28,0.000274147030678561
2020-05-29,0.000274259005282712
2020-05-30,0.000274132825758668
2020-05-31,0.000274233301392757
2020-06-01,0.00027613429249343
2020-06-02,0.00027583763793011
2020-06-03,0.000275103726194294
2020-06-04,0.00027502519462568
2020-06-05,0.000274981908084689
2020-06-06,0.000274851599477632
2020-06-07,0.000274797728115067
2020-06-08,0.000274173787440425
2020-06-09,0.000274490517136732
2020-06-10,0.000274278728172406
2020-06-11,0.000274143378205599
2020-06-12,0.000273934106209055
2020-06-13,0.000273825438272944
2020-06-14,0.000273726833523322
2020-06-15,0.000273561664084503
2020-06-16,0.00027372810177893
2020-06-17,0.000273659732865284
2020-06-18,0.000273327748376984
2020-06-19,0.000273432842056193
2020-06-20,0.000273499819523029
2020-06-21,0.000273642801002087
2020-06-22,0.000273851977716264
2020-06-23,0.000273039071809116
2020-06-24,0.000272987154072776
2020-06-25,0.000272845374312784
2020-06-26,0.000272093035278511
2020-06-27,0.000272119212124814
2020-06-28,0.000272131909089983
2020-06-29,0.000272215353763443
2020-06-30,0.000271791933742569
2020-07-01,0.000271911298114794
2020-07-02,0.000271770808942681
2020-07-03,0.000271430662853029
2020-07-04,0.000271543468822279
2020-07-05,0.000271541495591881
2020-07-06,0.000271279824480012
2020-07-07,0.000271195257062921
2020-07-08,0.00027117546799521
2020-07-09,0.000271483386151976
2020-07-10,0.000271384606269794
2020-07-11,0.00027128400281852
2020-07-12,0.000271325374370962
2020-07-13,0.000271315834727173
2020-07-14,0.000270785880443715
2020-07-15,0.000270211686828724
2020-07-16,0.000269845297953932
2020-07-17,0.000269421786205893
2020-07-18,0.000269514848797116
2020-07-19,0.000269591285865448
2020-07-20,0.000269417339748658
2020-07-21,0.000269476727538508
2020-07-22,0.000270054079819909
2020-07-23,0.000269573116968638
2020-07-24,0.000269369168932371
2020-07-25,0.0002694409997715
2020-07-26,0.000269812830593403
2020-07-27,0.000271256502526886
2020-07-28,0.000271079009292824
2020-07-29,0.0002706187582914
2020-07-30,0.000271124045469152
2020-07-31,0.000270986746887714
2020-08-01,0.000271084246085902
2020-08-02,0.000270955228201019
2020-08-03,0.000270747775221662
2020-08-04,0.000271161413224616
2020-08-05,0.000271293180724534
2020-08-06,0.000272203615653482
2020-08-07,0.000271178979081232
2020-08-08,0.000271335745840833
2020-08-09,0.000271445821986026
2020-08-10,0.000271772704843381
2020-08-11,0.000271499316771433
2020-08-12,0.000270892093313025
2020-08-13,0.000270732271755561
2020-08-14,0.000270998754056133
2020-08-15,0.000271177760133882
2020-08-16,0.000270968202047198
2020-08-17,0.000271030720012532
2020-08-18,0.000271155854805246
2020-08-19,0.000270649145549807
2020-08-20,0.000271009148800734
2020-08-21,0.000270827082833334
2020-08-22,0.000270889601166806
2020-08-23,0.000270972660580883
2020-08-24,0.000271018189601761
2020-08-25,0.000270659617009659
2020-08-26,0.000270416489410606
2020-08-27,0.000270592837033872
2020-08-28,0.000266423887590709
2020-08-29,0.00026654085607903
2020-08-30,0.000266701904353059
2020-08-31,0.000263527585246892
2020-09-01,0.000263869105583965
2020-09-02,0.000263400847330958
2020-09-03,0.000263402329492713
2020-09-04,0.000263459528039995
2020-09-05,0.000264672332085187
2020-09-06,0.000264974919104339
2020-09-07,0.000264283400112271
2020-09-08,0.000264783879717125
2020-09-09,0.000265660445668403
2020-09-10,0.000265753791697978
2020-09-11,0.000264364694849042
2020-09-12,0.000264621681857478
2020-09-13,0.000264678543171803
2020-09-14,0.000264466453418332
2020-09-15,0.000265141703346011
2020-09-16,0.000264155209732728
2020-09-17,0.000264384813077944
2020-09-18,0.000265095898699603
2020-09-19,0.000265156074257616
2020-09-20,0.000265220480231851
2020-09-21,0.000265250962116761
2020-09-22,0.000265476378827175
2020-09-23,0.000265258031719034
2020-09-24,0.000265392178212857
2020-09-25,0.000265673852710149
2020-09-26,0.00026579224660964
2020-09-27,0.000266932004532177
2020-09-28,0.00026628180260771
2020-09-29,0.00026755035635494
2020-09-30,0.000266704995460783
2020-10-01,0.000267697433753139
2020-10-02,0.000265955312442216
2020-10-03,0.00026596521441715
2020-10-04,0.000266295645721213
2020-10-05,0.000266071460677628
2020-10-06,0.000268061440589427
2020-10-07,0.000265707969128121
2020-10-08,0.0002675728286539
2020-10-09,0.000264519202507905
2020-10-10,0.000262821127392993
2020-10-11,0.000263094824424619
2020-10-12,0.000263147988896486
2020-10-13,0.000262405552349967
2020-10-14,0.00026423971783094
2020-10-15,0.000262029951291789
2020-10-16,0.000261453135214982
2020-10-17,0.000263112134883272
2020-10-18,0.000262990836442058
2020-10-19,0.000261012840808086
2020-10-20,0.000262932574207057
2020-10-21,0.000261175755499413
2020-10-22,0.000261447399568809
2020-10-23,0.000258118929928246
2020-10-24,0.000258096395154915
2020-10-25,0.000257905999541361
2020-10-26,0.000257965150419299
2020-10-27,0.000259099410059639
2020-10-28,0.000259367828557309
2020-10-29,0.000259218635531847
2020-10-30,0.000258097223873556
2020-10-31,0.000258300261461194
2020-11-01,0.000258311036722018
2020-11-02,0.000257968759832338
2020-11-03,0.000259127147023362
2020-11-04,0.000257920603980498
2020-11-05,0.000257638044036646
2020-11-06,0.000257048455189226
2020-11-07,0.000258346286756072
2020-11-08,0.000258429453085514
2020-11-09,0.000258456516452514
2020-11-10,0.000258470039163716
2020-11-11,0.00025785869974551
2020-11-12,0.000257049149098851
2020-11-13,0.000257193250813008
2020-11-14,0.000257198455482294
2020-11-15,0.00025711495074259
2020-11-16,0.00025667373974801
2020-11-17,0.000257531907865386
