t,o
2019-05-30,"{'1d_1w': 0.0730796249786933, '1m_3m': 0.0761944241966237, '1w_1m': 0.116514843874944, '1y_2y': 0.462799713153732, '24h': 0.0219489826142812, '2y_3y': 0.0103588747519249, '3m_6m': 0.0856725717771959, '3y_5y': 0.00521683227359684, '5y_7y': 0.00435362656767537, '6m_12m': 0.143813994482778, '7y_10y': 4.61224746490066e-05, 'more_10y': 3.88853971277721e-07}"
2019-05-31,"{'1d_1w': 0.0600325232674822, '1m_3m': 0.079698599085774, '1w_1m': 0.118159234555475, '1y_2y': 0.462323796622247, '24h': 0.0314413941119855, '2y_3y': 0.0103838921435699, '3m_6m': 0.0853330656343606, '3y_5y': 0.00521221270225154, '5y_7y': 0.00435187775256509, '6m_12m': 0.143016925315463, '7y_10y': 4.60876428426641e-05, 'more_10y': 3.91166049091951e-07}"
2019-06-01,"{'1d_1w': 0.0745163683951695, '1m_3m': 0.0805137156908381, '1w_1m': 0.117092360255431, '1y_2y': 0.46179588534808, '24h': 0.0185445382944663, '2y_3y': 0.0104329505603347, '3m_6m': 0.0805027646995762, '3y_5y': 0.00520968634461116, '5y_7y': 0.00434987865760188, '6m_12m': 0.146995317319749, '7y_10y': 4.614194183816e-05, 'more_10y': 3.92492371560749e-07}"
2019-06-02,"{'1d_1w': 0.0769534203086842, '1m_3m': 0.0805560173672268, '1w_1m': 0.119148759200802, '1y_2y': 0.461192030682269, '24h': 0.0140803891362329, '2y_3y': 0.0105038769391461, '3m_6m': 0.0676486970227024, '3y_5y': 0.00521368413501786, '5y_7y': 0.00434833594038428, '6m_12m': 0.160308295161874, '7y_10y': 4.61002775983241e-05, 'more_10y': 3.93828129515695e-07}"
2019-06-03,"{'1d_1w': 0.062077419581684, '1m_3m': 0.0799432091592913, '1w_1m': 0.121504570569509, '1y_2y': 0.458843321699428, '24h': 0.0302572385785413, '2y_3y': 0.0105212687382813, '3m_6m': 0.0598516258306386, '3y_5y': 0.00520163890128987, '5y_7y': 0.00433572436606183, '6m_12m': 0.167417611641389, '7y_10y': 4.59775564676579e-05, 'more_10y': 3.9337748532435e-07}"
2019-06-04,"{'1d_1w': 0.0639898609333559, '1m_3m': 0.0801246688531521, '1w_1m': 0.119684380669452, '1y_2y': 0.453440526096246, '24h': 0.0346469469820353, '2y_3y': 0.0106351445725615, '3m_6m': 0.0541898505356411, '3y_5y': 0.00523844072432611, '5y_7y': 0.00434727074993858, '6m_12m': 0.173656197787944, '7y_10y': 4.63162699408393e-05, 'more_10y': 3.95825473523423e-07}"
2019-06-05,"{'1d_1w': 0.0513331720136689, '1m_3m': 0.0807595461506322, '1w_1m': 0.138679465598515, '1y_2y': 0.448589019473214, '24h': 0.0344455313265892, '2y_3y': 0.0107142881329106, '3m_6m': 0.0539117871323854, '3y_5y': 0.00524362602300479, '5y_7y': 0.00434463608587023, '6m_12m': 0.171932162099571, '7y_10y': 4.63695008052917e-05, 'more_10y': 3.96462902497395e-07}"
2019-06-06,"{'1d_1w': 0.0562314224925347, '1m_3m': 0.0813974656652368, '1w_1m': 0.140307098375868, '1y_2y': 0.448668917079016, '24h': 0.0277253173478465, '2y_3y': 0.0108028863583761, '3m_6m': 0.0542191663847428, '3y_5y': 0.00525706830881778, '5y_7y': 0.00434832201162819, '6m_12m': 0.170995544214388, '7y_10y': 4.63935808169595e-05, 'more_10y': 3.98180797183985e-07}"
2019-06-07,"{'1d_1w': 0.0634406881495337, '1m_3m': 0.0831067115958269, '1w_1m': 0.140915029802664, '1y_2y': 0.448416412577021, '24h': 0.0191972918011128, '2y_3y': 0.0109393791180058, '3m_6m': 0.0541898949286538, '3y_5y': 0.00525096076510998, '5y_7y': 0.00435013328080532, '6m_12m': 0.170146714197337, '7y_10y': 4.63841399646369e-05, 'more_10y': 3.99644033805332e-07}"
2019-06-08,"{'1d_1w': 0.0657097094838817, '1m_3m': 0.0864769713644273, '1w_1m': 0.141713691898463, '1y_2y': 0.449482161419525, '24h': 0.0130830080300352, '2y_3y': 0.0110228587659173, '3m_6m': 0.0540052239048108, '3y_5y': 0.00524158852114145, '5y_7y': 0.00436164823123855, '6m_12m': 0.168856347583256, '7y_10y': 4.63895534297738e-05, 'more_10y': 4.01243942472025e-07}"
2019-06-09,"{'1d_1w': 0.0649684205594114, '1m_3m': 0.0889139181824457, '1w_1m': 0.141484258788948, '1y_2y': 0.449090508987495, '24h': 0.0122543722834256, '2y_3y': 0.0112301209536613, '3m_6m': 0.0534905464939526, '3y_5y': 0.00522533124043585, '5y_7y': 0.00438260600345013, '6m_12m': 0.168913202034488, '7y_10y': 4.63114486358642e-05, 'more_10y': 4.03023721139912e-07}"
2019-06-10,"{'1d_1w': 0.056889921368405, '1m_3m': 0.0935981740107293, '1w_1m': 0.13799375398029, '1y_2y': 0.448518763415448, '24h': 0.0208491764237354, '2y_3y': 0.0113679502279993, '3m_6m': 0.0535458123683151, '3y_5y': 0.00469568621453491, '5y_7y': 0.00488933889422836, '6m_12m': 0.167604774312596, '7y_10y': 4.62446119499717e-05, 'more_10y': 4.04171838794559e-07}"
2019-06-11,"{'1d_1w': 0.0468251263708009, '1m_3m': 0.0950253976567677, '1w_1m': 0.14121680665589, '1y_2y': 0.448622359086085, '24h': 0.0269736328827343, '2y_3y': 0.0114488601596075, '3m_6m': 0.0532306498324199, '3y_5y': 0.0041803563472228, '5y_7y': 0.00540296627316974, '6m_12m': 0.167027207446648, '7y_10y': 4.62317187078927e-05, 'more_10y': 4.05570018163268e-07}"
2019-06-12,"{'1d_1w': 0.0422273565353585, '1m_3m': 0.0987604500883533, '1w_1m': 0.149087577277432, '1y_2y': 0.447366113294986, '24h': 0.0212794983691004, '2y_3y': 0.011899435192651, '3m_6m': 0.0535705492253048, '3y_5y': 0.00417864723594205, '5y_7y': 0.00540238841286708, '6m_12m': 0.166181390416639, '7y_10y': 4.61878097384196e-05, 'more_10y': 4.06141697571308e-07}"
2019-06-13,"{'1d_1w': 0.0425202101415673, '1m_3m': 0.102459472278273, '1w_1m': 0.146467863860967, '1y_2y': 0.446708224705866, '24h': 0.0202611703655334, '2y_3y': 0.0129546026287301, '3m_6m': 0.0540926717213701, '3y_5y': 0.00418620717157686, '5y_7y': 0.00539856778848954, '6m_12m': 0.164904421763269, '7y_10y': 4.61801707627893e-05, 'more_10y': 4.07403665134201e-07}"
2019-06-14,"{'1d_1w': 0.0423217353374493, '1m_3m': 0.111107021542212, '1w_1m': 0.138016718848372, '1y_2y': 0.445201525631511, '24h': 0.0229487517466216, '2y_3y': 0.0130387506286624, '3m_6m': 0.0538501017242107, '3y_5y': 0.0041396454456446, '5y_7y': 0.00538831265570565, '6m_12m': 0.163940905603421, '7y_10y': 4.6122732675145e-05, 'more_10y': 4.08103583599995e-07}"
2019-06-15,"{'1d_1w': 0.0493720635296426, '1m_3m': 0.113071494750911, '1w_1m': 0.134995652170655, '1y_2y': 0.444791322712784, '24h': 0.0176953087266887, '2y_3y': 0.0131363134994865, '3m_6m': 0.0540025717403793, '3y_5y': 0.00413693299015628, '5y_7y': 0.00538265298360926, '6m_12m': 0.163369181011017, '7y_10y': 4.60966168643559e-05, 'more_10y': 4.09267874433703e-07}"
2019-06-16,"{'1d_1w': 0.0513046622430348, '1m_3m': 0.114676248407293, '1w_1m': 0.129964999901908, '1y_2y': 0.443204209493798, '24h': 0.0209968003394666, '2y_3y': 0.0131591981200493, '3m_6m': 0.0536389964358214, '3y_5y': 0.0041353112068803, '5y_7y': 0.00536742353093729, '6m_12m': 0.163505697561744, '7y_10y': 4.60427954569184e-05, 'more_10y': 4.09963678200164e-07}"
2019-06-17,"{'1d_1w': 0.043982405305511, '1m_3m': 0.114687109543482, '1w_1m': 0.131068212907305, '1y_2y': 0.441702708153976, '24h': 0.0304136844518017, '2y_3y': 0.0132054531939436, '3m_6m': 0.0532145028528696, '3y_5y': 0.00412674214444841, '5y_7y': 0.00535204629564254, '6m_12m': 0.162200764402494, '7y_10y': 4.5960565325703e-05, 'more_10y': 4.10183265664971e-07}"
2019-06-18,"{'1d_1w': 0.0462337737565563, '1m_3m': 0.115407339995129, '1w_1m': 0.1318504763817, '1y_2y': 0.440723436617436, '24h': 0.0284774270382214, '2y_3y': 0.0132585082790882, '3m_6m': 0.0527780554168499, '3y_5y': 0.0041224759335732, '5y_7y': 0.00534332535430605, '6m_12m': 0.161758859677622, '7y_10y': 4.59105066263649e-05, 'more_10y': 4.11042957559019e-07}"
2019-06-19,"{'1d_1w': 0.0473731463671504, '1m_3m': 0.116770801022254, '1w_1m': 0.132293723544962, '1y_2y': 0.4383388358107, '24h': 0.0292745771534826, '2y_3y': 0.013351476225692, '3m_6m': 0.0527902386934462, '3y_5y': 0.00411487890804062, '5y_7y': 0.00533030149505495, '6m_12m': 0.160315785792221, '7y_10y': 4.5823398060064e-05, 'more_10y': 4.11589001742808e-07}"
2019-06-20,"{'1d_1w': 0.0520324548828662, '1m_3m': 0.114877548947798, '1w_1m': 0.132417065773398, '1y_2y': 0.437242247062908, '24h': 0.026094431386853, '2y_3y': 0.0135671884433917, '3m_6m': 0.0549185723244703, '3y_5y': 0.00416065418688409, '5y_7y': 0.00531995677780742, '6m_12m': 0.159323620891575, '7y_10y': 4.58470735607927e-05, 'more_10y': 4.12248555026543e-07}"
2019-06-21,"{'1d_1w': 0.0559707275320524, '1m_3m': 0.116447314518667, '1w_1m': 0.130899184189671, '1y_2y': 0.435864346366542, '24h': 0.0254813030313131, '2y_3y': 0.0135774989064977, '3m_6m': 0.0544517286136287, '3y_5y': 0.00415071028607143, '5y_7y': 0.00530240024446903, '6m_12m': 0.157808663414275, '7y_10y': 4.57103691436353e-05, 'more_10y': 4.12527737244097e-07}"
2019-06-22,"{'1d_1w': 0.0559989003544265, '1m_3m': 0.127375015761629, '1w_1m': 0.1169012672549, '1y_2y': 0.431864373386279, '24h': 0.0347365107130034, '2y_3y': 0.0136567866469972, '3m_6m': 0.0538982509648704, '3y_5y': 0.00413287742132688, '5y_7y': 0.00527200124204177, '6m_12m': 0.156118156660081, '7y_10y': 4.5447867673576e-05, 'more_10y': 4.11726841339677e-07}"
2019-06-23,"{'1d_1w': 0.0698547112239966, '1m_3m': 0.131638713415752, '1w_1m': 0.114716308132516, '1y_2y': 0.430107662136804, '24h': 0.0211442538766842, '2y_3y': 0.0138137362117198, '3m_6m': 0.0538117791595866, '3y_5y': 0.00413305708546801, '5y_7y': 0.00526004195072047, '6m_12m': 0.155473958554534, '7y_10y': 4.5366477008019e-05, 'more_10y': 4.11775280098352e-07}"
2019-06-24,"{'1d_1w': 0.0644947794819142, '1m_3m': 0.130511065035514, '1w_1m': 0.117463082685336, '1y_2y': 0.427906243818778, '24h': 0.0278793122353583, '2y_3y': 0.0138069663608029, '3m_6m': 0.0541288306394889, '3y_5y': 0.00412203067110115, '5y_7y': 0.00524064249430971, '6m_12m': 0.154401355280797, '7y_10y': 4.527921727487e-05, 'more_10y': 4.12079394345284e-07}"
2019-06-25,"{'1d_1w': 0.0621528245624363, '1m_3m': 0.13009770803673, '1w_1m': 0.119132313659252, '1y_2y': 0.424391166952059, '24h': 0.0343125500925733, '2y_3y': 0.0137655368077367, '3m_6m': 0.0539919106458802, '3y_5y': 0.00410410738703554, '5y_7y': 0.00521473619749178, '6m_12m': 0.152791659804542, '7y_10y': 4.50741789154919e-05, 'more_10y': 4.1167541797701e-07}"
2019-06-26,"{'1d_1w': 0.0599126779684235, '1m_3m': 0.12642314698701, '1w_1m': 0.11863047375253, '1y_2y': 0.415443161013515, '24h': 0.0543649683019541, '2y_3y': 0.0135519497573072, '3m_6m': 0.0526290316112522, '3y_5y': 0.00403704049716619, '5y_7y': 0.00513860709309916, '6m_12m': 0.149824106166722, '7y_10y': 4.44307830009903e-05, 'more_10y': 4.06068089395443e-07}"
2019-06-27,"{'1d_1w': 0.0851856131057624, '1m_3m': 0.125395479635312, '1w_1m': 0.11494038053932, '1y_2y': 0.412205291758739, '24h': 0.0379479402492912, '2y_3y': 0.0135398152743323, '3m_6m': 0.053181314292961, '3y_5y': 0.00402647564058128, '5y_7y': 0.00511569328339835, '6m_12m': 0.148417320142296, '7y_10y': 4.42701540093555e-05, 'more_10y': 4.0592406535705e-07}"
2019-06-28,"{'1d_1w': 0.0920549252861143, '1m_3m': 0.141221787344727, '1w_1m': 0.0977022382840833, '1y_2y': 0.406933551768902, '24h': 0.0407387924771094, '2y_3y': 0.0135302944877834, '3m_6m': 0.0522565455709662, '3y_5y': 0.00400459671035775, '5y_7y': 0.0050738831610774, '6m_12m': 0.14643899313683, '7y_10y': 4.39872136787017e-05, 'more_10y': 4.04558439350776e-07}"
2019-06-29,"{'1d_1w': 0.105708588842296, '1m_3m': 0.140759932802455, '1w_1m': 0.102657288993394, '1y_2y': 0.405355064615758, '24h': 0.0239397451474057, '2y_3y': 0.0135464550916143, '3m_6m': 0.0529212109601163, '3y_5y': 0.00402522704850175, '5y_7y': 0.00506052827676888, '6m_12m': 0.145981697171196, '7y_10y': 4.3856472384601e-05, 'more_10y': 4.04578179296816e-07}"
2019-06-30,"{'1d_1w': 0.106007188390058, '1m_3m': 0.140768651933424, '1w_1m': 0.104712490621444, '1y_2y': 0.403345997936119, '24h': 0.0245322536831855, '2y_3y': 0.0135020559935912, '3m_6m': 0.0528654184933314, '3y_5y': 0.00396171892903643, '5y_7y': 0.005050375709344, '6m_12m': 0.14520973517692, '7y_10y': 4.37087914398736e-05, 'more_10y': 4.04342177140451e-07}"
2019-07-01,"{'1d_1w': 0.0989714497442572, '1m_3m': 0.141153252942636, '1w_1m': 0.107273816805982, '1y_2y': 0.408793337755437, '24h': 0.0285205806772726, '2y_3y': 0.0135885743562718, '3m_6m': 0.0535071470085251, '3y_5y': 0.00396259428123308, '5y_7y': 0.00505670467524893, '6m_12m': 0.139128404601745, '7y_10y': 4.37315521495618e-05, 'more_10y': 4.05599312211457e-07}"
2019-07-02,"{'1d_1w': 0.0972983763083786, '1m_3m': 0.140508015747655, '1w_1m': 0.110130146383013, '1y_2y': 0.408026318539265, '24h': 0.0281379083765892, '2y_3y': 0.0136868319400235, '3m_6m': 0.0549898996151965, '3y_5y': 0.00396341908779252, '5y_7y': 0.00505404019472409, '6m_12m': 0.138160853633199, '7y_10y': 4.37834371417269e-05, 'more_10y': 4.06737092105431e-07}"
2019-07-03,"{'1d_1w': 0.0831275856778885, '1m_3m': 0.140660942174035, '1w_1m': 0.127208355039468, '1y_2y': 0.405757393918894, '24h': 0.0278242676050514, '2y_3y': 0.0136990353681514, '3m_6m': 0.0553068035420994, '3y_5y': 0.00395273121530706, '5y_7y': 0.00503676560236146, '6m_12m': 0.137381847985218, '7y_10y': 4.38652468732024e-05, 'more_10y': 4.06624722171537e-07}"
2019-07-04,"{'1d_1w': 0.0776049494145559, '1m_3m': 0.144055059140105, '1w_1m': 0.133479087841004, '1y_2y': 0.402435855305434, '24h': 0.0286426768361856, '2y_3y': 0.0136884421768488, '3m_6m': 0.0549509556447816, '3y_5y': 0.00394536766858621, '5y_7y': 0.00501555266230722, '6m_12m': 0.136137986439909, '7y_10y': 4.36607083476242e-05, 'more_10y': 4.0616200598145e-07}"
2019-07-05,"{'1d_1w': 0.074783079947642, '1m_3m': 0.156295947069553, '1w_1m': 0.132090885014293, '1y_2y': 0.400798860956655, '24h': 0.0225752506805335, '2y_3y': 0.013788294337642, '3m_6m': 0.0548101784438569, '3y_5y': 0.003960327251434, '5y_7y': 0.00501317563113507, '6m_12m': 0.13583988810353, '7y_10y': 4.37053301284695e-05, 'more_10y': 4.07233667463819e-07}"
2019-07-06,"{'1d_1w': 0.0764667768842615, '1m_3m': 0.158352788041485, '1w_1m': 0.136111138138867, '1y_2y': 0.401568423362021, '24h': 0.0152879596460484, '2y_3y': 0.0138234956072067, '3m_6m': 0.0548463379718462, '3y_5y': 0.00396640556843833, '5y_7y': 0.00500951428513958, '6m_12m': 0.134523060537259, '7y_10y': 4.36916987458895e-05, 'more_10y': 4.08258751407533e-07}"
2019-07-07,"{'1d_1w': 0.0715220620759061, '1m_3m': 0.159478496062793, '1w_1m': 0.142740520884058, '1y_2y': 0.400926566048114, '24h': 0.012634188940558, '2y_3y': 0.0138754438113793, '3m_6m': 0.0553479814366445, '3y_5y': 0.00396902209903911, '5y_7y': 0.00500747671736349, '6m_12m': 0.134454154055479, '7y_10y': 4.36785770535367e-05, 'more_10y': 4.09291681803955e-07}"
2019-07-08,"{'1d_1w': 0.056646867674739, '1m_3m': 0.157138178247737, '1w_1m': 0.144070303545915, '1y_2y': 0.399193081270382, '24h': 0.0310268182200182, '2y_3y': 0.0139456240839775, '3m_6m': 0.0554294575524592, '3y_5y': 0.00396241606485934, '5y_7y': 0.00498998158367129, '6m_12m': 0.133553321956277, '7y_10y': 4.35405961866251e-05, 'more_10y': 4.09203847048e-07}"
2019-07-09,"{'1d_1w': 0.056354362079468, '1m_3m': 0.155237461037053, '1w_1m': 0.150962564860045, '1y_2y': 0.397426810409751, '24h': 0.0292028867335031, '2y_3y': 0.0139376801596564, '3m_6m': 0.0555119901893246, '3y_5y': 0.00396680874589153, '5y_7y': 0.00496842104501832, '6m_12m': 0.132387217581258, '7y_10y': 4.33882984616732e-05, 'more_10y': 4.08860639200925e-07}"
2019-07-10,"{'1d_1w': 0.0538590685731951, '1m_3m': 0.145290369317113, '1w_1m': 0.151353211581788, '1y_2y': 0.394049032363771, '24h': 0.0467550339958145, '2y_3y': 0.0138722002524805, '3m_6m': 0.0555107557920675, '3y_5y': 0.00394088623721884, '5y_7y': 0.00492267181913602, '6m_12m': 0.130403292589691, '7y_10y': 4.30708079294424e-05, 'more_10y': 4.0666986405672e-07}"
2019-07-11,"{'1d_1w': 0.0673544719251168, '1m_3m': 0.145953299553897, '1w_1m': 0.155465061501454, '1y_2y': 0.392311203715368, '24h': 0.0308041643142806, '2y_3y': 0.0139544540614261, '3m_6m': 0.0558853135875409, '3y_5y': 0.00393705692240826, '5y_7y': 0.0049199670790035, '6m_12m': 0.129371499957983, '7y_10y': 4.30997532690046e-05, 'more_10y': 4.07628319225509e-07}"
2019-07-12,"{'1d_1w': 0.0725386527456803, '1m_3m': 0.147126398069544, '1w_1m': 0.154840954090903, '1y_2y': 0.391167539198861, '24h': 0.027746551252556, '2y_3y': 0.0140088947404256, '3m_6m': 0.0555554803641172, '3y_5y': 0.00393207487190194, '5y_7y': 0.0049069602132523, '6m_12m': 0.128133004070155, '7y_10y': 4.30824211543356e-05, 'more_10y': 4.07961516980322e-07}"
2019-07-13,"{'1d_1w': 0.0827177386088108, '1m_3m': 0.147619851917736, '1w_1m': 0.153468974689444, '1y_2y': 0.390731015392117, '24h': 0.0175108639978303, '2y_3y': 0.014074055930301, '3m_6m': 0.0559505259955115, '3y_5y': 0.00393877812584279, '5y_7y': 0.00490595613384508, '6m_12m': 0.129038695375247, '7y_10y': 4.31351656840655e-05, 'more_10y': 4.08667697089896e-07}"
2019-07-14,"{'1d_1w': 0.0826483743383872, '1m_3m': 0.148205944822289, '1w_1m': 0.152268574760328, '1y_2y': 0.390638692037849, '24h': 0.0174731239310004, '2y_3y': 0.0141621453704749, '3m_6m': 0.0539690116691387, '3y_5y': 0.00395187002060039, '5y_7y': 0.00490917957571589, '6m_12m': 0.131729455534174, '7y_10y': 4.32176614376203e-05, 'more_10y': 4.10278671223904e-07}"
2019-07-15,"{'1d_1w': 0.0758271942615555, '1m_3m': 0.149133095365785, '1w_1m': 0.154193089244174, '1y_2y': 0.390421203380947, '24h': 0.0214747272879826, '2y_3y': 0.0141998631095711, '3m_6m': 0.0539327404391846, '3y_5y': 0.00395187467815873, '5y_7y': 0.00490609388285461, '6m_12m': 0.13191647425692, '7y_10y': 4.3233072962078e-05, 'more_10y': 4.11019971359585e-07}"
2019-07-16,"{'1d_1w': 0.0718260411628575, '1m_3m': 0.149499201950313, '1w_1m': 0.156543090604284, '1y_2y': 0.390348082751937, '24h': 0.0233963838196007, '2y_3y': 0.0142538024615538, '3m_6m': 0.0539197541115905, '3y_5y': 0.00394980404113289, '5y_7y': 0.00490826329980049, '6m_12m': 0.131311813154149, '7y_10y': 4.33516744619807e-05, 'more_10y': 4.10968386728563e-07}"
2019-07-17,"{'1d_1w': 0.0545035824441132, '1m_3m': 0.151274242422635, '1w_1m': 0.173485296429666, '1y_2y': 0.389820789759739, '24h': 0.0259859172024752, '2y_3y': 0.0142918034654594, '3m_6m': 0.0538287146462424, '3y_5y': 0.00394425884688984, '5y_7y': 0.00490706212273689, '6m_12m': 0.127914528580215, '7y_10y': 4.33923999127017e-05, 'more_10y': 4.11679980722614e-07}"
2019-07-18,"{'1d_1w': 0.0531669809523249, '1m_3m': 0.152205158239348, '1w_1m': 0.175228397106629, '1y_2y': 0.388854147539114, '24h': 0.0266229350673066, '2y_3y': 0.0143242335785099, '3m_6m': 0.0537510684643904, '3y_5y': 0.00394040579387957, '5y_7y': 0.00489223794772753, '6m_12m': 0.126970630430058, '7y_10y': 4.33930356867272e-05, 'more_10y': 4.11845092499712e-07}"
2019-07-19,"{'1d_1w': 0.0483814159954954, '1m_3m': 0.156164920276408, '1w_1m': 0.176838107340628, '1y_2y': 0.386024185628149, '24h': 0.0294663028706817, '2y_3y': 0.0143578575001383, '3m_6m': 0.0535222574197756, '3y_5y': 0.00393757655075053, '5y_7y': 0.00488375283451781, '6m_12m': 0.126379679543153, '7y_10y': 4.35312201163689e-05, 'more_10y': 4.12820255233771e-07}"
2019-07-20,"{'1d_1w': 0.0625919202278568, '1m_3m': 0.157192754211991, '1w_1m': 0.176832504488004, '1y_2y': 0.385581218645899, '24h': 0.0153240934471885, '2y_3y': 0.0144158157033964, '3m_6m': 0.0526552751578254, '3y_5y': 0.00393033813348884, '5y_7y': 0.00488285821425923, '6m_12m': 0.126549240802355, '7y_10y': 4.35676769126851e-05, 'more_10y': 4.13290891867281e-07}"
2019-07-21,"{'1d_1w': 0.0654835107795117, '1m_3m': 0.158067577119845, '1w_1m': 0.175022148916882, '1y_2y': 0.385023722999157, '24h': 0.0128143628316237, '2y_3y': 0.0144925645500402, '3m_6m': 0.0540029913680286, '3y_5y': 0.00392865101475867, '5y_7y': 0.00487829883363094, '6m_12m': 0.12624216061565, '7y_10y': 4.35967497102848e-05, 'more_10y': 4.14221229378646e-07}"
2019-07-22,"{'1d_1w': 0.0581684129654832, '1m_3m': 0.164045372267968, '1w_1m': 0.169760130689642, '1y_2y': 0.384633678788395, '24h': 0.0197158263054956, '2y_3y': 0.0147177543324924, '3m_6m': 0.05421631643369, '3y_5y': 0.00393116133553302, '5y_7y': 0.00487784953576354, '6m_12m': 0.125889346334652, '7y_10y': 4.3735616558971e-05, 'more_10y': 4.15394392386271e-07}"
2019-07-23,"{'1d_1w': 0.0558870673134824, '1m_3m': 0.16229548094016, '1w_1m': 0.169178944857284, '1y_2y': 0.384868836062677, '24h': 0.0195238725962137, '2y_3y': 0.0147997705014782, '3m_6m': 0.0589632936651271, '3y_5y': 0.00394177502848117, '5y_7y': 0.00488236753813926, '6m_12m': 0.125614392445449, '7y_10y': 4.3783014906729e-05, 'more_10y': 4.16036669926952e-07}"
2019-07-24,"{'1d_1w': 0.0551748815732456, '1m_3m': 0.164965785894121, '1w_1m': 0.167823899655895, '1y_2y': 0.38421414497956, '24h': 0.0198402377017243, '2y_3y': 0.0148947489381649, '3m_6m': 0.0594614592365211, '3y_5y': 0.00385480978614692, '5y_7y': 0.00487018364776763, '6m_12m': 0.124855736094618, '7y_10y': 4.3697643477127e-05, 'more_10y': 4.14848827297819e-07}"
2019-07-25,"{'1d_1w': 0.0541283192672872, '1m_3m': 0.167431535095381, '1w_1m': 0.168891468755774, '1y_2y': 0.383227371079564, '24h': 0.0182317123245657, '2y_3y': 0.0149835432893562, '3m_6m': 0.0601334575009208, '3y_5y': 0.00385455133207881, '5y_7y': 0.00486534776053459, '6m_12m': 0.124208584966409, '7y_10y': 4.36927408141856e-05, 'more_10y': 4.15887381397678e-07}"
2019-07-26,"{'1d_1w': 0.0459688947079057, '1m_3m': 0.17976729236107, '1w_1m': 0.166950403394997, '1y_2y': 0.383073497844678, '24h': 0.016526982000664, '2y_3y': 0.015122495558823, '3m_6m': 0.0601735331646275, '3y_5y': 0.00386097126054346, '5y_7y': 0.00486294660981266, '6m_12m': 0.123648833155413, '7y_10y': 4.3733759891075e-05, 'more_10y': 4.1618164043556e-07}"
