t,o
2015-11-28,"{'0001_001': 0.00024198901364886927, '001_01': 0.002180400324525249, '01_1': 0.011509795608663567, '100_1k': 0.22775145762368793, '10_100': 0.2722278288882936, '10k_100k': 0.18750700353051583, '1_10': 0.05831193124117255, '1k_10k': 0.22962533633908147, 'above_100k': 0.01060916027175026, 'less_0001': 3.5097158660601665e-05}"
2015-11-29,"{'0001_001': 0.00024364604012055613, '001_01': 0.0021822413157404274, '01_1': 0.01154952234549066, '100_1k': 0.22768525946340593, '10_100': 0.2727831893603505, '10k_100k': 0.18797582292357579, '1_10': 0.05862958791048008, '1k_10k': 0.2283093360943061, 'above_100k': 0.010606507369061916, 'less_0001': 3.488717746809408e-05}"
2015-11-30,"{'0001_001': 0.0002430488108036944, '001_01': 0.00217097689098502, '01_1': 0.011516897666905626, '100_1k': 0.22661095483076846, '10_100': 0.2732388536838929, '10k_100k': 0.19098599290638313, '1_10': 0.05864393066634365, '1k_10k': 0.22595066453506688, 'above_100k': 0.010603624467838673, 'less_0001': 3.5055541012041694e-05}"
2015-12-01,"{'0001_001': 0.00024395790955681213, '001_01': 0.0021790603755084833, '01_1': 0.011567108921688909, '100_1k': 0.2269920466145283, '10_100': 0.27414104112976817, '10k_100k': 0.1829743868954393, '1_10': 0.058953245609701596, '1k_10k': 0.22092544284893173, 'above_100k': 0.02198862607030205, 'less_0001': 3.508362457450777e-05}"
2015-12-02,"{'0001_001': 0.00024476875060462443, '001_01': 0.0021850852766976234, '01_1': 0.011567036706129886, '100_1k': 0.22667463448570888, '10_100': 0.2742578384092694, '10k_100k': 0.1840874109873161, '1_10': 0.058731356285993, '1k_10k': 0.22023394363983193, 'above_100k': 0.021982689710743, 'less_0001': 3.523574770547668e-05}"
2015-12-03,"{'0001_001': 0.0002447499877070463, '001_01': 0.00218650592554211, '01_1': 0.01152596965902325, '100_1k': 0.22736341493493017, '10_100': 0.27301832966432327, '10k_100k': 0.18255388760390118, '1_10': 0.058390795917137195, '1k_10k': 0.22270370731902117, 'above_100k': 0.021977456509370673, 'less_0001': 3.518247904398388e-05}"
2015-12-04,"{'0001_001': 0.00024171337939366192, '001_01': 0.002176853385327832, '01_1': 0.01157623614572442, '100_1k': 0.22678310325137271, '10_100': 0.2737586307599707, '10k_100k': 0.18279930696842675, '1_10': 0.05899860419237492, '1k_10k': 0.2216583426612497, 'above_100k': 0.02197182065725687, 'less_0001': 3.5388598902440255e-05}"
2015-12-05,"{'0001_001': 0.000242823738781804, '001_01': 0.002184955998931276, '01_1': 0.011622206050265536, '100_1k': 0.22669781884357038, '10_100': 0.2769336700143944, '10k_100k': 0.1814456247872244, '1_10': 0.05933802498885813, '1k_10k': 0.21953405946439436, 'above_100k': 0.021965378014078208, 'less_0001': 3.54380995015497e-05}"
2015-12-06,"{'0001_001': 0.00024642412723434684, '001_01': 0.0021960397484383828, '01_1': 0.011620495636105472, '100_1k': 0.2264267094011276, '10_100': 0.279558171083015, '10k_100k': 0.18191541270675243, '1_10': 0.05941858901155418, '1k_10k': 0.21662316096345757, 'above_100k': 0.021959527738007942, 'less_0001': 3.546958430705049e-05}"
2015-12-07,"{'0001_001': 0.00024287438697050796, '001_01': 0.002190674390375326, '01_1': 0.01162813491198869, '100_1k': 0.22652251424077682, '10_100': 0.28029006755595787, '10k_100k': 0.18145221570219525, '1_10': 0.05955678613596963, '1k_10k': 0.2161271207098716, 'above_100k': 0.021954121690266237, 'less_0001': 3.5490275627986235e-05}"
2015-12-08,"{'0001_001': 0.00024325677538078667, '001_01': 0.0021983531693695094, '01_1': 0.011619508070424734, '100_1k': 0.22621973246927862, '10_100': 0.27922060197013826, '10k_100k': 0.18044774588358284, '1_10': 0.0589596982326505, '1k_10k': 0.21910766807027746, 'above_100k': 0.02194768928029824, 'less_0001': 3.5746078599147366e-05}"
2015-12-09,"{'0001_001': 0.000244475702924084, '001_01': 0.002205209828677625, '01_1': 0.0117904742615406, '100_1k': 0.2263026735001669, '10_100': 0.27946547633161356, '10k_100k': 0.182081095588148, '1_10': 0.05946785677438698, '1k_10k': 0.2164655199022798, 'above_100k': 0.02194151799216658, 'less_0001': 3.570011809588691e-05}"
2015-12-10,"{'0001_001': 0.0002450220894634377, '001_01': 0.0022136491713252394, '01_1': 0.011967292895061479, '100_1k': 0.22605824123988758, '10_100': 0.2790576621100329, '10k_100k': 0.18255354351425684, '1_10': 0.0599894780732418, '1k_10k': 0.21594579252326104, 'above_100k': 0.02193358958257179, 'less_0001': 3.572880089796339e-05}"
2015-12-11,"{'0001_001': 0.00024807875354897094, '001_01': 0.0022376428583776773, '01_1': 0.012400768378531607, '100_1k': 0.2258146213927221, '10_100': 0.27778475993988844, '10k_100k': 0.18349480848187938, '1_10': 0.06050991810149039, '1k_10k': 0.21554593556823742, 'above_100k': 0.021927719800161963, 'less_0001': 3.574672516205049e-05}"
2015-12-12,"{'0001_001': 0.0002496501374490931, '001_01': 0.0022353469866401234, '01_1': 0.012666296305451184, '100_1k': 0.225373270996117, '10_100': 0.27792842023444647, '10k_100k': 0.18303883866639034, '1_10': 0.06111802297409525, '1k_10k': 0.2154324182093699, 'above_100k': 0.021921779503973702, 'less_0001': 3.5955986066792174e-05}"
2015-12-13,"{'0001_001': 0.0002519942602947887, '001_01': 0.0022504666237225385, '01_1': 0.012918737722564579, '100_1k': 0.22444435384201278, '10_100': 0.2782279708474726, '10k_100k': 0.18233182156496253, '1_10': 0.06220324345949388, '1k_10k': 0.215418559687143, 'above_100k': 0.021916575312865845, 'less_0001': 3.6276679467445825e-05}"
2015-12-14,"{'0001_001': 0.0002477613599495334, '001_01': 0.0022466537747454895, '01_1': 0.013146708882365308, '100_1k': 0.22470393096563296, '10_100': 0.27835693469592687, '10k_100k': 0.1816566021809235, '1_10': 0.06288750720556736, '1k_10k': 0.2148085225180743, 'above_100k': 0.021909432624800704, 'less_0001': 3.594579201379885e-05}"
2015-12-15,"{'0001_001': 0.00024841961029067297, '001_01': 0.0022652840221063777, '01_1': 0.01341995589755686, '100_1k': 0.2249698533139194, '10_100': 0.2771537528616083, '10k_100k': 0.18170957261361104, '1_10': 0.06257056108096772, '1k_10k': 0.2157237243380641, 'above_100k': 0.021902733721841695, 'less_0001': 3.614254003387111e-05}"
2015-12-16,"{'0001_001': 0.0002485688124699886, '001_01': 0.002279907628986494, '01_1': 0.013579737667072921, '100_1k': 0.2251318846877639, '10_100': 0.27622458857990934, '10k_100k': 0.18127356064209998, '1_10': 0.06244998050428028, '1k_10k': 0.21687897493960628, 'above_100k': 0.021896770375667854, 'less_0001': 3.602616214293722e-05}"
2015-12-17,"{'0001_001': 0.00024987846414504844, '001_01': 0.002287198538775355, '01_1': 0.013791238593178382, '100_1k': 0.22527048537116998, '10_100': 0.27553876884737716, '10k_100k': 0.17928475104258476, '1_10': 0.06255217228535141, '1k_10k': 0.2190984661468786, 'above_100k': 0.02189110290359304, 'less_0001': 3.593780694631785e-05}"
2015-12-18,"{'0001_001': 0.0002490803487022284, '001_01': 0.0022956804197474903, '01_1': 0.014008385071925923, '100_1k': 0.2250373441906829, '10_100': 0.27574361228404876, '10k_100k': 0.17924225700044863, '1_10': 0.06341831735332804, '1k_10k': 0.2180844161012914, 'above_100k': 0.021884926619075457, 'less_0001': 3.598061074910627e-05}"
2015-12-19,"{'0001_001': 0.0002495322804344328, '001_01': 0.0023145412127366515, '01_1': 0.014231080611501032, '100_1k': 0.22521347243287623, '10_100': 0.2754505013426873, '10k_100k': 0.17823425011537677, '1_10': 0.06371963942212525, '1k_10k': 0.21867136882147645, 'above_100k': 0.02187919209121167, 'less_0001': 3.642166957419118e-05}"
2015-12-20,"{'0001_001': 0.0002521938759645401, '001_01': 0.0023243414060897753, '01_1': 0.014450381463168864, '100_1k': 0.2244609754739853, '10_100': 0.2756458367918544, '10k_100k': 0.17891561728075658, '1_10': 0.06445419916763954, '1k_10k': 0.21758672310938065, 'above_100k': 0.021873168633261948, 'less_0001': 3.656279789820643e-05}"
2015-12-21,"{'0001_001': 0.0002527319759302046, '001_01': 0.0023355549404782, '01_1': 0.014734487178343983, '100_1k': 0.22516838203131792, '10_100': 0.276156401556399, '10k_100k': 0.17616841243361048, '1_10': 0.06537676770343338, '1k_10k': 0.2179031313981616, 'above_100k': 0.021867731900325725, 'less_0001': 3.639888199937329e-05}"
2015-12-22,"{'0001_001': 0.0002536628975893645, '001_01': 0.0023585691535980193, '01_1': 0.015002801801266123, '100_1k': 0.22513156420776728, '10_100': 0.27540882641103676, '10k_100k': 0.17598370572520058, '1_10': 0.0649622059929132, '1k_10k': 0.2189998668678278, 'above_100k': 0.021862261417306683, 'less_0001': 3.653552549422865e-05}"
2015-12-23,"{'0001_001': 0.00025380877276376965, '001_01': 0.002366632294448647, '01_1': 0.015392880339922576, '100_1k': 0.2245424316009799, '10_100': 0.2754607677196126, '10k_100k': 0.17515898088923712, '1_10': 0.06599351817697086, '1k_10k': 0.21893801685930422, 'above_100k': 0.021856538734716296, 'less_0001': 3.642461204406277e-05}"
2015-12-24,"{'0001_001': 0.00025303704633310495, '001_01': 0.002385826335986368, '01_1': 0.015801894171494676, '100_1k': 0.22424672080306474, '10_100': 0.2751436274782197, '10k_100k': 0.17567381707475438, '1_10': 0.06700702145765002, '1k_10k': 0.2176000521816877, 'above_100k': 0.02185151107535494, 'less_0001': 3.6492375454313095e-05}"
2015-12-25,"{'0001_001': 0.000253601753611038, '001_01': 0.0024080693784226197, '01_1': 0.016165069081580545, '100_1k': 0.22381250327757699, '10_100': 0.2749629020010773, '10k_100k': 0.17413476503995423, '1_10': 0.06771704042224659, '1k_10k': 0.21883056923621697, 'above_100k': 0.02167890680643111, 'less_0001': 3.657300288256678e-05}"
2015-12-26,"{'0001_001': 0.00025475979378500514, '001_01': 0.0024217212305917553, '01_1': 0.016291512001880788, '100_1k': 0.2243047172005432, '10_100': 0.2744456028199428, '10k_100k': 0.1758016365294284, '1_10': 0.06727725476505153, '1k_10k': 0.21749338112798897, 'above_100k': 0.021672730935322827, 'less_0001': 3.6683595464694996e-05}"
2015-12-27,"{'0001_001': 0.00025563191632831626, '001_01': 0.0024289936030407445, '01_1': 0.016423253549552163, '100_1k': 0.22457397737881057, '10_100': 0.2744539733142531, '10k_100k': 0.17486501764294599, '1_10': 0.066843264014219, '1k_10k': 0.21845388218526146, 'above_100k': 0.02166533180943863, 'less_0001': 3.6674586150032125e-05}"
2015-12-28,"{'0001_001': 0.0002581595967633664, '001_01': 0.002434719381417389, '01_1': 0.016385736788030177, '100_1k': 0.22436275689108773, '10_100': 0.27422034976387244, '10k_100k': 0.17517693140324764, '1_10': 0.06602640031772913, '1k_10k': 0.21943831064785133, 'above_100k': 0.02165988492186625, 'less_0001': 3.675028813463745e-05}"
2015-12-29,"{'0001_001': 0.0002561381112986374, '001_01': 0.00243319628468762, '01_1': 0.016471312788414034, '100_1k': 0.22429080320865433, '10_100': 0.2743913777281864, '10k_100k': 0.1750689085122344, '1_10': 0.06621868862272207, '1k_10k': 0.21917867473671257, 'above_100k': 0.021654151842947396, 'less_0001': 3.674816414250338e-05}"
2015-12-30,"{'0001_001': 0.00026001139883072587, '001_01': 0.002448419770948166, '01_1': 0.01644118033565488, '100_1k': 0.22437005414486197, '10_100': 0.27412362956832337, '10k_100k': 0.1748877778352568, '1_10': 0.06605659279319442, '1k_10k': 0.2197271744371308, 'above_100k': 0.02164820622912095, 'less_0001': 3.695348667765721e-05}"
2015-12-31,"{'0001_001': 0.00025679942063519133, '001_01': 0.0024568484155860415, '01_1': 0.0165068739101381, '100_1k': 0.22374303883095117, '10_100': 0.27428829273078914, '10k_100k': 0.175438132137418, '1_10': 0.06624222657221453, '1k_10k': 0.21938772729006456, 'above_100k': 0.021643091954399514, 'less_0001': 3.6968737803677056e-05}"
2016-01-01,"{'0001_001': 0.0002574156866071025, '001_01': 0.0024542103039206157, '01_1': 0.016516519555156588, '100_1k': 0.22369209606026874, '10_100': 0.27406098366680076, '10k_100k': 0.17546089589658007, '1_10': 0.06623224893049826, '1k_10k': 0.219650160933109, 'above_100k': 0.021638232076787285, 'less_0001': 3.723689027172682e-05}"
2016-01-02,"{'0001_001': 0.00025782112339060593, '001_01': 0.002446446711374255, '01_1': 0.016574988086046388, '100_1k': 0.2235598781814598, '10_100': 0.2739814818060957, '10k_100k': 0.17544135438190356, '1_10': 0.06626946614723345, '1k_10k': 0.21979826671749303, 'above_100k': 0.021633014921893293, 'less_0001': 3.72819231099823e-05}"
2016-01-03,"{'0001_001': 0.0002590863486243246, '001_01': 0.0024511014107270724, '01_1': 0.016620851089959084, '100_1k': 0.2233586653448147, '10_100': 0.2739648214567648, '10k_100k': 0.1757538973608025, '1_10': 0.06627866918049914, '1k_10k': 0.2196476862765379, 'above_100k': 0.02162780006940033, 'less_0001': 3.7421461870010594e-05}"
2016-01-04,"{'0001_001': 0.0002598382465426842, '001_01': 0.0024605326181936873, '01_1': 0.016691814600204868, '100_1k': 0.2233747277947869, '10_100': 0.2739097923009207, '10k_100k': 0.17558239707584103, '1_10': 0.06625131684272202, '1k_10k': 0.21981093804592614, 'above_100k': 0.021621294099531462, 'less_0001': 3.734837533049399e-05}"
2016-01-05,"{'0001_001': 0.0002602851681284571, '001_01': 0.002457443384078726, '01_1': 0.016685320771863504, '100_1k': 0.22445066048843496, '10_100': 0.27369927105516734, '10k_100k': 0.17416981921883953, '1_10': 0.06608832879804753, '1k_10k': 0.2205357819002476, 'above_100k': 0.021615653823668077, 'less_0001': 3.743539152433104e-05}"
2016-01-06,"{'0001_001': 0.0002604159594229924, '001_01': 0.002467705280254112, '01_1': 0.01673070730151801, '100_1k': 0.223927304168376, '10_100': 0.2732838743400395, '10k_100k': 0.1741649687527681, '1_10': 0.06627158718310305, '1k_10k': 0.22124541527158423, 'above_100k': 0.021610590860088843, 'less_0001': 3.7430882845087535e-05}"
2016-01-07,"{'0001_001': 0.0002611886200446484, '001_01': 0.002476397619033399, '01_1': 0.01674545585853584, '100_1k': 0.22483843081316468, '10_100': 0.27342481112870504, '10k_100k': 0.1748011488028765, '1_10': 0.06654897927466516, '1k_10k': 0.21926065896165156, 'above_100k': 0.02160531499031253, 'less_0001': 3.7613931010702973e-05}"
2016-01-08,"{'0001_001': 0.000260429185226408, '001_01': 0.002478257237773993, '01_1': 0.016714117181477136, '100_1k': 0.22465446443204223, '10_100': 0.27318251208651545, '10k_100k': 0.17473193010732227, '1_10': 0.06630891736809, '1k_10k': 0.2200326628928935, 'above_100k': 0.021599109273571327, 'less_0001': 3.7600235087629816e-05}"
2016-01-09,"{'0001_001': 0.0002619494894883508, '001_01': 0.0024863659766645547, '01_1': 0.016668506312871333, '100_1k': 0.22495510005728994, '10_100': 0.2732156867086115, '10k_100k': 0.17536791717063657, '1_10': 0.06623272491701489, '1k_10k': 0.21918029793832408, 'above_100k': 0.021593695644392123, 'less_0001': 3.77557847065094e-05}"
2016-01-10,"{'0001_001': 0.0002638169539188195, '001_01': 0.0024857352441324627, '01_1': 0.016673051940406285, '100_1k': 0.22460089445172715, '10_100': 0.2736550637266917, '10k_100k': 0.17566103505558753, '1_10': 0.06628309179389665, '1k_10k': 0.2187520460387436, 'above_100k': 0.02158742498103356, 'less_0001': 3.7839813862232505e-05}"
2016-01-11,"{'0001_001': 0.00026323680677897617, '001_01': 0.0024878121080712796, '01_1': 0.016697183600182745, '100_1k': 0.22602290996350966, '10_100': 0.273305020670675, '10k_100k': 0.17469290495909218, '1_10': 0.06631556141308938, '1k_10k': 0.21859611592140377, 'above_100k': 0.02158133693953788, 'less_0001': 3.7917617659144435e-05}"
2016-01-12,"{'0001_001': 0.00026401612083451264, '001_01': 0.0024941206449248477, '01_1': 0.01673944453501652, '100_1k': 0.2251330752125641, '10_100': 0.2728441988879294, '10k_100k': 0.17573607086793486, '1_10': 0.06636474739069219, '1k_10k': 0.21881084942901424, 'above_100k': 0.02157525233464073, 'less_0001': 3.822457644867564e-05}"
2016-01-13,"{'0001_001': 0.00026497558155639655, '001_01': 0.002496315129187209, '01_1': 0.016749532781879656, '100_1k': 0.2253682484280699, '10_100': 0.2726285563537709, '10k_100k': 0.17581471813635904, '1_10': 0.06636829435969512, '1k_10k': 0.21870118296549793, 'above_100k': 0.021569957929536893, 'less_0001': 3.821833444696617e-05}"
2016-01-14,"{'0001_001': 0.00026509690400831475, '001_01': 0.002500086497828976, '01_1': 0.016795812754539424, '100_1k': 0.22518541810856288, '10_100': 0.2729521550337374, '10k_100k': 0.17582959090212813, '1_10': 0.06662595859343907, '1k_10k': 0.2182424736986557, 'above_100k': 0.021565202361805952, 'less_0001': 3.8205145294185914e-05}"
2016-01-15,"{'0001_001': 0.0002672831077587886, '001_01': 0.002507242550533892, '01_1': 0.016846113401312708, '100_1k': 0.22529295816855374, '10_100': 0.27235308839408684, '10k_100k': 0.17624517626453767, '1_10': 0.06658668291029897, '1k_10k': 0.21830243382491848, 'above_100k': 0.021560842264238936, 'less_0001': 3.817911375993741e-05}"
2016-01-16,"{'0001_001': 0.00026733868476637354, '001_01': 0.0025054059184199005, '01_1': 0.01676522459800135, '100_1k': 0.22527710859534028, '10_100': 0.27226331603012305, '10k_100k': 0.1762992810933879, '1_10': 0.06643436794834916, '1k_10k': 0.2185940708317212, 'above_100k': 0.021555769230680175, 'less_0001': 3.811706921058473e-05}"
2016-01-17,"{'0001_001': 0.00026651155048441357, '001_01': 0.002510559212693648, '01_1': 0.016877951971415926, '100_1k': 0.22522541160417642, '10_100': 0.27163712220887865, '10k_100k': 0.1762630067531004, '1_10': 0.06644316644733365, '1k_10k': 0.21918744878265742, 'above_100k': 0.021550377365008446, 'less_0001': 3.8444104251069914e-05}"
2016-01-18,"{'0001_001': 0.0002663705976850045, '001_01': 0.0025146016960307526, '01_1': 0.0169641432298061, '100_1k': 0.22508414542038993, '10_100': 0.27127475835647014, '10k_100k': 0.17556444529061035, '1_10': 0.06713974047361287, '1k_10k': 0.21960930890254576, 'above_100k': 0.021544202460243782, 'less_0001': 3.8283572605276555e-05}"
2016-01-19,"{'0001_001': 0.00026725787461981073, '001_01': 0.0025125445031712935, '01_1': 0.017047829099271886, '100_1k': 0.22621137792798784, '10_100': 0.27025165369235526, '10k_100k': 0.1755333755797894, '1_10': 0.06711506606349572, '1k_10k': 0.21948315252012415, 'above_100k': 0.02153945820859384, 'less_0001': 3.828453059088979e-05}"
2016-01-20,"{'0001_001': 0.00026390530275512624, '001_01': 0.002512286651857812, '01_1': 0.016979675299831885, '100_1k': 0.22533942450957045, '10_100': 0.27071557423692805, '10k_100k': 0.17560511874051243, '1_10': 0.06753097027161604, '1k_10k': 0.21948100734199558, 'above_100k': 0.021534038682234934, 'less_0001': 3.79989626974677e-05}"
